,area_death,fluor1_mean_death,fluor2_mean_death,long_axis_death,short_axis_death,fluor1_bg_death,fluor2_bg_death,error_frame,strain,atc_conc_ngml,position,aspect_ratio
3791,688.0,133.59156976744185,32.338662790697676,60.0,11.466550566765374,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.19110917611275624
3792,476.0,145.64915966386553,15.581932773109244,38.0,12.49318677186188,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.3287680729437337
3793,648.0,139.22530864197532,20.0,53.0,12.223452008635965,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.2306311699742635
3794,778.0,144.8650385604113,14.429305912596401,59.0,13.178759245044663,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.22336880076346888
3795,700.0,145.68142857142857,22.50857142857143,53.0,13.194767929422957,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.24895788546081052
3796,557.0,153.2064631956912,12.755834829443447,44.0,12.636629733268846,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.28719613030156466
3797,760.0,129.38684210526316,15.642105263157895,56.0,13.57010367968752,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.24232327999442
3798,641.0,135.02808112324493,13.393135725429017,50.0,12.817630558971269,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.25635261117942537
3799,752.0,126.51595744680851,27.52659574468085,57.0,13.166798730769422,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.23099646896086706
3800,589.0,133.6332767402377,22.237691001697794,44.0,13.386485771794433,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.30423831299532805
3801,535.0,121.93271028037383,20.07663551401869,42.0,12.731825025652617,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.30313869108696706
3802,893.0,133.33370660694288,64.15901455767077,65.0,13.741669538946871,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.21141030059918264
3803,618.0,126.99352750809061,29.71359223300971,46.0,13.417376341863454,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.291682094388336
3804,604.0,128.7748344370861,22.29801324503311,51.0,11.832369756875794,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.2320072501348195
3805,879.0,141.10352673492605,36.87258248009101,68.0,12.939288560270263,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.1902836552980921
3806,757.0,120.88110964332893,46.63011889035667,60.0,12.623083644134788,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.21038472740224645
3807,943.0,161.74125132555673,17.347826086956523,71.0,13.282721028996244,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.18708057787318655
3808,546.0,158.54578754578753,12.85897435897436,43.0,12.6966683659087,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.29527135734671395
3809,589.0,129.84550084889642,41.89983022071307,48.0,12.266213457929297,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.25554611370686037
3810,382.0,144.6937172774869,24.458115183246072,35.0,10.919045183653523,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.3119727195329578
3811,447.0,147.59955257270693,22.65771812080537,44.0,10.159030622346357,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.23088705959878084
3812,641.0,150.46021840873635,15.449297971918877,58.0,11.04683444315046,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.19046266281293897
3813,737.0,146.98371777476254,24.203527815468114,59.0,12.469622009204937,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.21134952557974468
3814,444.0,140.61936936936937,20.632882882882882,38.0,11.674283144748413,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.3072179774933793
3815,432.0,145.75694444444446,15.372685185185185,35.0,12.28259557717818,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.35093130220509083
3816,678.0,168.29793510324484,17.303834808259587,54.0,12.555717007102869,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.2325132779093124
3817,406.0,137.5369458128079,24.625615763546797,39.0,10.38581688955599,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.2663029971681023
3818,572.0,148.17307692307693,14.236013986013987,44.0,12.623383040944113,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.2868950691123662
3819,532.0,157.69172932330827,21.49624060150376,38.0,13.985697071431147,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.3680446597745039
3820,448.0,134.27232142857142,20.013392857142858,33.0,13.553387329297031,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.4107087069483949
3821,865.0,141.1271676300578,17.6878612716763,65.0,13.297455123492007,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.2045762326691078
3822,744.0,125.42069892473118,22.385752688172044,54.0,13.77512275517038,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.2550948658364885
3823,746.0,139.39544235924933,16.320375335120644,58.0,12.869444026291141,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.22188696597053692
3824,422.0,133.71090047393366,20.917061611374407,40.0,10.547900952279454,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.26369752380698636
3825,754.0,137.29045092838197,17.216180371352785,60.0,12.573901157945587,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.2095650192990931
3826,412.0,138.04611650485438,13.686893203883495,38.0,10.8240815182112,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.2848442504792421
3827,911.0,126.07903402854006,121.1536772777168,65.0,13.993320912563709,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.21528186019328782
3828,284.0,148.58098591549296,35.528169014084504,32.0,8.868444964984192,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.277138905155756
3829,459.0,148.6884531590414,17.562091503267975,40.0,11.484227152597926,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.28710567881494814
3830,776.0,134.0798969072165,33.365979381443296,60.0,12.92119348560437,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.21535322476007282
3831,345.0,151.91884057971015,40.85507246376812,34.0,10.145419725466917,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.2983946978078505
3832,592.0,140.97804054054055,18.535472972972972,48.0,12.303897812643433,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.2563312044300715
3833,925.0,148.93621621621622,17.021621621621623,72.0,12.83662805714297,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.17828650079365238
3834,503.0,142.20079522862824,20.208747514910538,36.0,13.936175595287303,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.38711598875798064
3836,467.0,145.61241970021413,35.42826552462527,37.0,12.59583904945303,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.34042808241764944
3837,900.0,148.85888888888888,15.168888888888889,70.0,12.848384153190716,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.18354834504558165
3838,517.0,172.6634429400387,17.104448742746616,50.0,10.327046406477947,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.20654092812955896
3839,382.0,143.3193717277487,39.70157068062827,36.0,10.597712441601184,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.29438090115558846
3840,377.0,159.76127320954907,23.03183023872679,36.0,10.451795044071693,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.2903276401131026
3841,532.0,129.16353383458647,33.88345864661654,39.0,13.641929311486287,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.34979305926887916
3842,626.0,138.30830670926517,26.894568690095845,45.0,13.90321384100192,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.30896030757782045
3843,532.0,145.9078947368421,21.5,39.0,13.617893022564171,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.34917674416831207
3844,403.0,161.4590570719603,22.27543424317618,36.0,11.19949787788298,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.3110971632745272
3845,510.0,225.95098039215685,12.631372549019607,33.0,15.452713172604424,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.4682640355334674
3846,278.0,128.93525179856115,9.60431654676259,36.0,7.702986852587914,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.21397185701633095
3848,307.0,167.56351791530943,27.964169381107492,28.0,10.962580110856047,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.39152071824485885
3849,604.0,152.1937086092715,30.93211920529801,55.0,10.967733207732817,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.1994133310496876
3850,468.0,168.89957264957266,20.117521367521366,38.0,12.251107862871583,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.3223975753387259
3851,679.0,144.43151693667158,32.16936671575847,49.0,13.85504459551022,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.2827560121532698
3852,623.0,157.47993579454254,14.003210272873194,43.0,14.332139554176997,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.333305571027372
3853,715.0,177.15524475524475,12.274125874125874,49.0,14.582116916138881,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.2975942227783445
3854,757.0,144.42668428005285,16.486129458388376,54.0,14.018757087197944,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.25960661272588786
3855,582.0,152.26632302405497,14.22680412371134,44.0,13.22729689510024,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.30062038397955093
3856,616.0,134.64772727272728,25.032467532467532,46.0,13.389142804891195,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.2910683218454608
3857,726.0,165.58264462809916,12.982093663911845,53.0,13.681784786078053,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.2581468827561897
3858,791.0,131.80278128950695,25.509481668773706,55.0,14.309660408912942,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.2601756437984171
3859,677.0,166.49778434268833,13.079763663220088,49.0,13.816467305005684,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.28196872051032007
3860,884.0,138.3110859728507,68.2918552036199,62.0,14.246056180047367,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.22977509967818333
3861,645.0,157.0139534883721,17.76434108527132,50.0,12.893620789796891,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.25787241579593784
3862,483.0,139.18219461697723,48.00828157349896,39.0,12.356596900156665,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.316835817952735
3863,548.0,132.06204379562044,14.64051094890511,41.0,13.360856358344957,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.32587454532548676
3864,412.0,146.8640776699029,28.410194174757283,34.0,12.10900246903707,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.3561471314422668
3865,326.0,144.94478527607362,58.5521472392638,30.0,10.841552979245245,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.3613850993081748
3866,421.0,166.0498812351544,17.66270783847981,37.0,11.387010847314656,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.30775704992742314
3867,910.0,141.02857142857144,33.78131868131868,62.0,14.665919643065,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.2365470910171774
3868,440.0,133.4840909090909,21.71590909090909,32.0,13.739379714181768,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.42935561606818023
3869,863.0,148.84125144843568,18.499420625724216,60.0,14.372895773547441,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.23954826289245734
3870,489.0,134.01431492842536,20.265848670756647,37.0,13.213718414569207,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.3571275247180867
3872,674.0,191.040059347181,16.298219584569733,50.0,13.479999761612843,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.26959999523225686
3873,550.0,146.9018181818182,14.152727272727272,42.0,13.091525703740098,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.3117029929461928
3874,529.0,129.98109640831757,21.926275992438562,39.0,13.563534827296058,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.3477829442896425
3875,560.0,170.95,17.34285714285714,42.0,13.321116673076284,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.3171694445970544
3876,430.0,185.8813953488372,12.3,33.0,13.015351922254304,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.3944046037046759
3877,942.0,159.63375796178343,17.989384288747345,67.0,14.060672695296546,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.20986078649696338
3878,610.0,146.76065573770492,20.227868852459018,44.0,13.844568152731835,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.3146492761984508
3879,804.0,142.19776119402985,37.972636815920396,54.0,14.870642990424077,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.27538227760044587
3880,830.0,159.84698795180722,14.032530120481928,61.0,13.606016628090979,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.22304945291952424
3881,452.0,161.71681415929203,18.957964601769913,39.0,11.591225280770235,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.2972109046351342
3883,673.0,153.7369985141159,30.13818722139673,53.0,12.680096586175887,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.23924710539954505
3884,388.0,150.89948453608247,34.20360824742268,34.0,11.394535619128161,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.335133400562593
3885,372.0,171.97043010752688,27.440860215053764,37.0,10.034072770158172,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.27119115595022086
3886,495.0,158.15151515151516,19.9010101010101,39.0,12.689153071089384,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.32536289925870215
3887,310.0,161.79354838709676,40.12903225806452,28.0,11.036706613523254,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.3941680933401162
3888,295.0,166.09152542372883,25.928813559322034,30.0,9.794718643656461,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.32649062145521535
3890,564.0,147.4468085106383,34.558510638297875,38.0,14.8384256783181,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.39048488627152894
3891,503.0,149.32803180914513,34.6441351888668,36.0,13.947235129597779,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.38742319804438274
3893,452.0,180.53097345132744,22.404867256637168,45.0,9.96435391411359,125.37009022869987,9.435707579303473,,dilution,2.0,4,0.22143008698030198
3894,586.0,128.35494880546077,29.87542662116041,43.0,13.630806574263207,126.83273554051493,9.183584998534991,,dilution,2.0,3,0.3169955017270513
3895,696.0,127.03879310344827,26.53735632183908,54.0,12.893537403592724,126.83273554051493,9.183584998534991,,dilution,2.0,3,0.23876921117764305
3896,593.0,170.88026981450253,15.284991568296796,46.0,12.891677259235715,126.83273554051493,9.183584998534991,,dilution,2.0,3,0.280253853461646
3897,660.0,136.4378787878788,42.087878787878786,51.0,12.929947441656,126.83273554051493,9.183584998534991,,dilution,2.0,3,0.25352838120894117
3898,651.0,143.84178187403995,12.036866359447005,48.0,13.56150088563039,126.83273554051493,9.183584998534991,,dilution,2.0,3,0.2825312684506331
3899,688.0,169.1831395348837,14.428779069767442,52.0,13.23059931136349,126.83273554051493,9.183584998534991,,dilution,2.0,3,0.25443460214160557
3901,629.0,133.1939586645469,16.538950715421304,47.0,13.367003349193887,126.83273554051493,9.183584998534991,,dilution,2.0,3,0.2844043265785933
3902,894.0,190.32774049217002,12.835570469798657,65.0,13.722559330227048,126.83273554051493,9.183584998534991,,dilution,2.0,3,0.21111629738810844
3904,406.0,147.9630541871921,21.67487684729064,30.0,13.495908512841668,126.83273554051493,9.183584998534991,,dilution,2.0,3,0.4498636170947223
3905,272.0,136.1985294117647,9.297794117647058,24.0,11.287555854822491,126.83273554051493,9.183584998534991,,dilution,2.0,3,0.4703148272842705
3906,360.0,225.8361111111111,11.069444444444445,43.0,8.360611628507156,126.83273554051493,9.183584998534991,,dilution,2.0,3,0.19443282856993385
3907,460.0,143.85652173913044,9.669565217391304,40.0,11.499985907662012,126.83273554051493,9.183584998534991,,dilution,2.0,3,0.2874996476915503
3909,468.0,120.77564102564102,37.27136752136752,35.0,13.371567659518226,126.83273554051493,9.183584998534991,,dilution,2.0,3,0.3820447902719493
3912,420.0,163.17619047619047,10.711904761904762,38.0,11.028844585663245,126.83273554051493,9.183584998534991,,dilution,2.0,3,0.29023275225429596
3913,604.0,154.67384105960264,13.75,46.0,13.124701053904852,126.83273554051493,9.183584998534991,,dilution,2.0,3,0.28531958812836633
3914,814.0,168.1007371007371,17.64864864864865,61.0,13.325928488082415,126.83273554051493,9.183584998534991,,dilution,2.0,3,0.21845784406692484
3915,512.0,152.9609375,13.669921875,42.0,12.154405236615151,126.83273554051493,9.183584998534991,,dilution,2.0,3,0.2893906008717893
3916,783.0,146.47765006385697,12.288633461047255,60.0,13.04367102506664,126.83273554051493,9.183584998534991,,dilution,2.0,3,0.217394517084444
3917,644.0,158.8586956521739,13.509316770186336,47.0,13.572994468169568,126.83273554051493,9.183584998534991,,dilution,2.0,3,0.28878711634403337
3918,945.0,123.32910052910053,47.025396825396825,72.0,13.120393637490796,126.83273554051493,9.183584998534991,,dilution,2.0,3,0.18222768940959438
3919,728.0,147.55357142857142,13.053571428571429,59.0,12.335406172859251,126.83273554051493,9.183584998534991,,dilution,2.0,3,0.20907468089591952
