,area_death,fluor1_mean_death,fluor2_mean_death,long_axis_death,short_axis_death,fluor1_bg_death,fluor2_bg_death,error_frame,strain,atc_conc_ngml,position,aspect_ratio,err,fluor1_sub,fluor2_sub
2765,394.0,205.7005076142132,114.0761421319797,33.0,11.917439928104317,97.75555560010505,109.00400471584724,,dilution,4.0,6,0.3611345432758884,True,42530.31109355861,6430.311093558607
2766,374.0,199.62032085561498,114.44385026737967,31.0,12.040720784066572,97.75555560010505,109.00400471584724,,dilution,4.0,6,0.38841034787311524,True,38097.42220556071,6241.422205560707
2767,550.0,147.15818181818182,115.10181818181819,37.0,14.84602772499962,97.75555560010505,109.00400471584724,,dilution,4.0,6,0.40124399256755733,True,27171.444419942218,9540.444419942223
2768,534.0,197.83520599250937,113.87078651685393,35.0,15.21547535529841,97.75555560010505,109.00400471584724,,dilution,4.0,6,0.4347278672942403,True,53442.533309543905,8605.533309543896
2769,798.0,200.1328320802005,112.83458646616542,59.0,13.510758431778822,97.75555560010505,109.00400471584724,,dilution,4.0,6,0.22899590562336986,True,81697.06663111616,12033.066631116171
2770,542.0,133.98339483394835,116.19926199261992,38.0,14.260900696357758,97.75555560010505,109.00400471584724,,dilution,4.0,6,0.37528686043046733,True,19635.488864743067,9996.48886474306
2771,490.0,132.64897959183673,116.58571428571429,37.0,13.233514138325518,97.75555560010505,109.00400471584724,,dilution,4.0,6,0.3576625442790681,True,17097.777755948522,9226.777755948524
2772,583.0,116.73413379073756,114.30874785591767,42.0,13.883226554187383,97.75555560010505,109.00400471584724,,dilution,4.0,6,0.3305530131949377,True,11064.51108513875,9650.511085138756
2773,569.0,149.15641476274166,112.81195079086116,40.0,14.200454390770167,97.75555560010505,109.00400471584724,,dilution,4.0,6,0.3550113597692542,True,29247.08886354023,8567.088863540224
2774,479.0,247.81210855949897,112.61586638830897,37.0,12.946610465491545,97.75555560010505,109.00400471584724,,dilution,4.0,6,0.349908390959231,True,71877.08886754968,7118.088867549677
2776,586.0,196.84641638225256,112.19795221843003,39.0,15.024343794729107,97.75555560010505,109.00400471584724,,dilution,4.0,6,0.38523958448023354,True,58067.244418338436,8463.244418338436
2777,618.0,234.21197411003237,113.98381877022653,54.0,11.44062106931308,97.75555560010505,109.00400471584724,,dilution,4.0,6,0.2118633531354274,True,84330.06663913508,10029.066639135075
2778,677.0,179.72525849335304,120.93057607090104,53.0,12.772612374942957,97.75555560010505,109.00400471584724,,dilution,4.0,6,0.24099268631967843,True,55493.48885872889,15689.488858728882
2779,511.0,247.71037181996087,115.99021526418787,34.0,15.010110612378206,97.75555560010505,109.00400471584724,,dilution,4.0,6,0.4414738415405355,True,76626.91108834631,9317.911088346316
2781,320.0,213.915625,114.45,26.0,12.29266098691858,97.75555560010505,109.00400471584724,,dilution,4.0,6,0.47279465334302234,True,37171.222207966384,5342.222207966383
2782,478.0,216.32635983263597,112.06903765690376,35.0,13.608203613668664,97.75555560010505,109.00400471584724,,dilution,4.0,6,0.3888058175333904,True,56676.84442314978,6841.844423149781
2783,468.0,209.6239316239316,113.73717948717949,35.0,13.365132722977224,97.75555560010505,109.00400471584724,,dilution,4.0,6,0.3818609349422064,True,52354.399979150825,7479.399979150835
2784,566.0,203.5547703180212,111.93286219081273,39.0,14.514681191215413,97.75555560010505,109.00400471584724,,dilution,4.0,6,0.372171312595267,True,59882.355530340545,8024.355530340543
2785,634.0,199.17665615141956,112.66403785488959,42.0,15.07614538022339,97.75555560010505,109.00400471584724,,dilution,4.0,6,0.35895584238627115,True,64300.9777495334,9451.977749533393
2786,540.0,246.23333333333332,113.4962962962963,36.0,14.999848193630024,97.75555560010505,109.00400471584724,,dilution,4.0,6,0.4166624498230562,True,80177.99997594327,8499.999975943269
2788,570.0,146.79473684210527,114.54385964912281,45.0,12.662971835062612,98.69543233134127,109.3100903781186,,dilution,4.0,1,0.2813993741125025,True,27416.60357113548,9033.60357113548
2789,412.0,222.8228155339806,113.19660194174757,35.0,11.771274033977031,98.69543233134127,109.3100903781186,,dilution,4.0,1,0.3363221152564866,True,51140.4818794874,5974.481879487399
2790,389.0,229.25964010282777,112.4370179948586,37.0,10.5007623846466,98.69543233134127,109.3100903781186,,dilution,4.0,1,0.2838043887742325,True,50789.47682310825,5345.476823108245
2791,402.0,228.87562189054725,112.7412935323383,38.0,10.573889791254782,98.69543233134127,109.3100903781186,,dilution,4.0,1,0.27826025766459955,True,52332.4362028008,5646.436202800809
2792,418.0,196.35645933014354,118.06937799043062,36.0,11.607663815796576,98.69543233134127,109.3100903781186,,dilution,4.0,1,0.3224351059943493,True,40822.30928549935,8098.309285499352
2793,432.0,202.0810185185185,115.66203703703704,37.0,11.642125850494068,98.69543233134127,109.3100903781186,,dilution,4.0,1,0.31465205001335317,True,44662.573232860566,7329.573232860574
2794,635.0,188.30708661417322,113.35590551181102,54.0,11.755012304915137,98.69543233134127,109.3100903781186,,dilution,4.0,1,0.21768541305398403,True,56903.40046959829,9309.400469598291
2795,529.0,196.2514177693762,113.69187145557656,45.0,11.743628486817432,98.69543233134127,109.3100903781186,,dilution,4.0,1,0.26096952192927625,True,51607.11629672047,7933.116296720471
2796,684.0,160.2719298245614,115.21491228070175,58.0,11.793224301496268,98.69543233134127,109.3100903781186,,dilution,4.0,1,0.20333145347407358,True,42118.32428536257,11299.324285362574
2797,546.0,155.64468864468864,113.9065934065934,43.0,12.675835207070925,98.69543233134127,109.3100903781186,,dilution,4.0,1,0.2947868652807192,True,31094.293947087666,8305.293947087666
2798,483.0,256.75983436853,113.5175983436853,39.0,12.363203483330876,98.69543233134127,109.3100903781186,,dilution,4.0,1,0.3170052175213045,True,76345.10618396215,7159.106183962165
2799,723.0,224.95988934993085,113.71230982019364,63.0,11.481941819079635,98.69543233134127,109.3100903781186,,dilution,4.0,1,0.18225304474729578,True,91289.20242444027,10857.202424440266
2800,561.0,192.88235294117646,113.54010695187166,48.0,11.677734864839351,98.69543233134127,109.3100903781186,,dilution,4.0,1,0.2432861430174865,True,52838.86246211755,8327.862462117553
2801,566.0,193.95759717314488,111.16431095406361,50.0,11.307920340339447,98.69543233134127,109.3100903781186,,dilution,4.0,1,0.22615840680678892,True,53918.385300460846,7057.385300460846
2802,457.0,210.48140043763675,113.01531728665208,37.0,12.332137267032774,98.69543233134127,109.3100903781186,,dilution,4.0,1,0.333301007217102,True,51086.18742457704,6544.187424577041
2803,419.0,166.27207637231504,111.527446300716,35.0,11.943337461917869,98.69543233134127,109.3100903781186,,dilution,4.0,1,0.3412382131976534,True,28314.61385316801,5376.613853168011
2804,505.0,219.96435643564357,116.04752475247524,40.0,12.618926334372537,98.69543233134127,109.3100903781186,,dilution,4.0,1,0.31547315835931344,True,61240.80667267266,8762.806672672657
2805,518.0,190.1003861003861,116.57915057915058,43.0,12.034744589389865,98.69543233134127,109.3100903781186,,dilution,4.0,1,0.2798777811486015,True,47347.766052365216,9263.766052365225
2806,445.0,234.638202247191,113.15056179775281,36.0,12.33333235289737,98.69543233134127,109.3100903781186,,dilution,4.0,1,0.34259256535826027,True,60494.532612553136,6432.532612553139
2807,606.0,157.83663366336634,115.68316831683168,47.0,12.895885833564346,98.69543233134127,109.3100903781186,,dilution,4.0,1,0.2743805496503052,True,35839.5680072072,10294.568007207192
2808,518.0,227.86872586872587,113.74710424710425,42.0,12.325310102057564,98.69543233134127,109.3100903781186,,dilution,4.0,1,0.2934597643347039,True,66911.76605236523,7796.766052365224
2809,638.0,203.06739811912226,113.64890282131661,55.0,11.609371141067639,98.69543233134127,109.3100903781186,,dilution,4.0,1,0.21107947529213889,True,66589.31417260427,9540.31417260427
2810,456.0,237.26754385964912,113.02631578947368,44.0,10.362479969979598,98.69543233134127,109.3100903781186,,dilution,4.0,1,0.2355109084086272,True,63188.882856908385,6534.8828569083835
2812,667.0,169.5592203898051,112.96101949025487,54.0,12.350661533419347,98.69543233134127,109.3100903781186,,dilution,4.0,1,0.2287159543225805,True,47266.14663499537,9515.146634995373
2813,484.0,222.02892561983472,114.41322314049587,41.0,11.786333233881182,98.69543233134127,109.3100903781186,,dilution,4.0,1,0.28747154228978494,True,59693.410751630836,7607.4107516308295
2814,398.0,174.11306532663318,114.81155778894473,33.0,12.053067468754845,98.69543233134127,109.3100903781186,,dilution,4.0,1,0.3652444687501468,True,30016.21793212618,6414.2179321261765
2815,475.0,182.85684210526315,112.27157894736843,39.0,12.14162215497021,98.69543233134127,109.3100903781186,,dilution,4.0,1,0.31132364499923615,True,39976.6696426129,6448.669642612901
2816,393.0,166.9440203562341,114.63613231552164,32.0,12.283804508332747,98.69543233134127,109.3100903781186,,dilution,4.0,1,0.38386889088539833,True,26821.69509378288,6264.695093782885
2817,502.0,188.83266932270917,112.33266932270917,42.0,11.93751523472836,98.69543233134127,109.3100903781186,,dilution,4.0,1,0.2842265532078181,True,45248.89296966669,6845.8929696666855
2818,502.0,273.8784860557769,116.17131474103586,41.0,12.231722229036214,98.69543233134127,109.3100903781186,,dilution,4.0,1,0.29833468851307837,True,87941.89296966667,8772.892969666686
2819,500.0,236.506,111.448,44.0,11.362210323351734,98.69543233134127,109.3100903781186,,dilution,4.0,1,0.2582320528034485,True,68905.28383432937,6376.283834329363
2820,321.0,226.00311526479751,116.99376947040498,32.0,10.020877301532693,98.69543233134127,109.3100903781186,,dilution,4.0,1,0.31315241567289664,True,40865.76622163945,5873.766221639454
2821,291.0,246.07903780068727,116.97250859106529,30.0,9.698037109463431,98.69543233134127,109.3100903781186,,dilution,4.0,1,0.32326790364878105,True,42888.62919157969,5318.629191579692
2822,379.0,236.15039577836413,115.00527704485488,36.0,10.497491922576318,98.69543233134127,109.3100903781186,,dilution,4.0,1,0.2915969978493422,True,52095.431146421666,6181.431146421659
2823,322.0,236.46583850931677,115.27950310559007,34.0,9.469057273659038,98.69543233134127,109.3100903781186,,dilution,4.0,1,0.27850168451938345,True,44362.07078930811,5340.0707893081135
2824,361.0,171.18282548476455,114.32963988919667,31.0,11.63356125807176,98.69543233134127,109.3100903781186,,dilution,4.0,1,0.37527616961521804,True,26167.948928385806,5643.948928385801
2825,367.0,163.9891008174387,114.1716621253406,33.0,11.123598906563405,98.69543233134127,109.3100903781186,,dilution,4.0,1,0.3370787547443456,True,23962.776334397757,5679.776334397757
2826,684.0,172.71637426900585,114.1140350877193,56.0,12.215805539695127,98.69543233134127,109.3100903781186,,dilution,4.0,1,0.21813938463741298,True,50630.32428536258,10546.324285362576
2827,330.0,186.2969696969697,113.68787878787879,28.0,11.77387224621267,98.69543233134127,109.3100903781186,,dilution,4.0,1,0.4204954373647382,True,28908.507330657387,4947.507330657382
2828,340.0,222.31470588235294,112.4735294117647,31.0,10.965123522338995,98.69543233134127,109.3100903781186,,dilution,4.0,1,0.35371366201093535,True,42030.553007343966,4684.553007343968
2829,305.0,178.59344262295082,113.35081967213115,27.0,11.291499681191068,98.69543233134127,109.3100903781186,,dilution,4.0,1,0.41820369189596546,True,24368.89313894091,4469.893138940915
2830,290.0,295.15862068965515,112.39310344827587,32.0,9.057455358667667,98.69543233134127,109.3100903781186,,dilution,4.0,1,0.2830454799583646,True,56974.32462391103,3972.324623911034
2831,355.0,212.1774647887324,113.32112676056337,31.0,11.44941204418963,98.69543233134127,109.3100903781186,,dilution,4.0,1,0.36933587239321386,True,40286.121522373855,5192.121522373848
2832,341.0,211.683284457478,112.31964809384164,30.0,11.342301982130106,98.69543233134127,109.3100903781186,,dilution,4.0,1,0.37807673273767023,True,38528.85757501263,4645.8575750126265
2833,503.0,235.7634194831014,117.67196819085487,46.0,10.935028609575175,98.69543233134127,109.3100903781186,,dilution,4.0,1,0.23771801325163425,True,68945.19753733533,9545.197537335343
2834,350.0,231.94,113.83428571428571,33.0,10.59665221324656,98.69543233134127,109.3100903781186,,dilution,4.0,1,0.32111067312868363,True,46635.598684030556,5298.598684030557
2835,719.0,169.1307371349096,115.7260083449235,62.0,11.594280368423167,98.69543233134127,109.3100903781186,,dilution,4.0,1,0.1870045220713414,True,50642.984153765625,12244.984153765627
2836,356.0,245.73595505617976,113.40449438202248,37.0,9.608639609781461,98.69543233134127,109.3100903781186,,dilution,4.0,1,0.25969296242652595,True,52346.42609004251,5236.4260900425115
2837,318.0,242.5754716981132,113.13522012578616,32.0,9.938150504731034,98.69543233134127,109.3100903781186,,dilution,4.0,1,0.3105672032728448,True,45753.852518633474,4591.852518633477
2838,297.0,263.6969696969697,113.21212121212122,31.0,9.573511827567101,98.69543233134127,109.3100903781186,,dilution,4.0,1,0.3088229621795839,True,49005.45659759164,4311.456597591646
2839,587.0,208.0068143100511,114.98637137989779,54.0,10.87046087694484,98.69543233134127,109.3100903781186,,dilution,4.0,1,0.20130483105453406,True,64165.78122150268,9562.781221502679
2840,437.0,167.0091533180778,114.85812356979405,34.0,12.85294863313822,98.69543233134127,109.3100903781186,,dilution,4.0,1,0.37802790097465355,True,29853.09607120387,7063.096071203865
2841,625.0,224.6608,113.3248,52.0,12.019037284512821,98.69543233134127,109.3100903781186,,dilution,4.0,1,0.23113533239447734,True,78728.3547929117,9143.354792911707
2842,604.0,154.27649006622516,117.37913907284768,46.0,13.129925009046607,98.69543233134127,109.3100903781186,,dilution,4.0,1,0.2854331523705784,True,33570.95887186987,11284.958871869872
2843,664.0,193.06626506024097,114.37349397590361,57.0,11.55026823480934,98.69543233134127,109.3100903781186,,dilution,4.0,1,0.2026362848212165,True,62662.2329319894,10410.2329319894
2844,335.0,247.1134328358209,111.85671641791045,30.0,10.851890996000781,98.69543233134127,109.3100903781186,,dilution,4.0,1,0.36172969986669273,True,49720.030169000675,4409.030169000676
2845,581.0,272.7538726333907,112.57314974182444,49.0,11.84294838175586,98.69543233134127,109.3100903781186,,dilution,4.0,1,0.24169282411746654,True,101127.95381549072,8062.953815490722
2846,367.0,280.95367847411444,112.81198910081744,33.0,11.049133828913714,98.69543233134127,109.3100903781186,,dilution,4.0,1,0.33482223723980953,True,66888.77633439776,5180.776334397757
2847,507.0,232.94871794871796,111.45364891518737,42.0,12.059403822656979,98.69543233134127,109.3100903781186,,dilution,4.0,1,0.28712866244421376,True,68066.41580800999,6468.415808009976
2848,530.0,183.11132075471698,112.67547169811321,46.0,11.521732612771384,98.69543233134127,109.3100903781186,,dilution,4.0,1,0.25047244810372576,True,44740.42086438913,7409.4208643891325
2849,370.0,252.5162162162162,115.05945945945946,32.0,11.506158854027042,98.69543233134127,109.3100903781186,,dilution,4.0,1,0.35956746418834507,True,56913.69003740373,6054.690037403732
2850,382.0,215.81151832460733,118.80628272251309,35.0,10.91388811097666,98.69543233134127,109.3100903781186,,dilution,4.0,1,0.3118253745993332,True,44738.34484942764,7682.344849427636
2852,375.0,264.8453333333333,113.94133333333333,32.0,11.654471528247925,98.69543233134127,109.3100903781186,,dilution,4.0,1,0.36420223525774764,True,62306.21287574702,5717.2128757470255
2853,559.0,336.0608228980322,130.5778175313059,46.0,12.126511540979703,98.69543233134127,109.3100903781186,,dilution,4.0,1,0.2636198161082544,True,132687.25332678022,17822.25332678023
2854,699.0,249.73819742489272,113.93276108726752,59.0,11.847322533581254,98.69543233134127,109.3100903781186,,dilution,4.0,1,0.20080207684036025,True,105578.89280039247,10650.892800392454
2855,629.0,233.275039745628,114.86963434022258,53.0,11.859666600754915,98.69543233134127,109.3100903781186,,dilution,4.0,1,0.22376729435386633,True,84650.57306358636,10173.573063586344
2856,714.0,167.55042016806723,115.73389355742297,59.0,12.08536217076004,98.69543233134127,109.3100903781186,,dilution,4.0,1,0.2048366469620346,True,49162.46131542234,12165.461315422339
2857,491.0,247.06109979633402,111.5234215885947,41.0,11.977077280640016,98.69543233134127,109.3100903781186,,dilution,4.0,1,0.2921238361131711,True,72847.54272531145,6298.542725311437
