,area_death,fluor1_mean_death,fluor2_mean_death,long_axis_death,short_axis_death,fluor1_bg_death,fluor2_bg_death,error_frame,strain,atc_conc_ngml,position,aspect_ratio,err
20282,74.0,159.16216216216216,134.83783783783784,14.0,5.2885478252352085,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.37775341608822915,True
20284,72.0,161.52777777777777,191.11111111111111,16.0,4.408032426170124,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.2755020266356327,True
20286,48.0,165.625,180.27083333333334,10.0,4.378587602255605,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.4378587602255605,True
20287,54.0,169.94444444444446,181.96296296296296,12.0,4.411804739923896,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.36765039499365804,True
20288,89.0,159.31460674157304,168.46067415730337,19.0,4.6154891164894005,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.2429204798152316,True
20289,56.0,166.19642857142858,145.57142857142858,11.0,4.955547789720878,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.4505043445200798,True
20290,83.0,161.81927710843374,150.710843373494,17.0,4.87472182493723,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.28674834264336646,True
20291,112.0,154.91071428571428,151.14285714285714,22.0,5.023400948604965,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.22833640675477113,True
20292,94.0,166.7872340425532,143.68085106382978,18.0,5.1975627371289095,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.2887534853960505,True
20293,99.0,154.62626262626262,171.68686868686868,20.0,4.868658742837107,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.24343293714185538,True
20294,131.0,167.12977099236642,136.1679389312977,24.0,5.440750029599182,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.22669791789996593,True
20295,53.0,145.22641509433961,303.0566037735849,11.0,4.8150598258318125,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.4377327114392557,True
20296,67.0,169.9402985074627,143.44776119402985,14.0,4.774331136722037,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.34102365262300266,True
20297,123.0,164.3170731707317,140.85365853658536,20.0,6.138566142430091,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.30692830712150454,True
20298,53.0,145.64150943396226,313.07547169811323,12.0,4.384141608728114,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.36534513406067615,True
20299,58.0,163.63793103448276,142.55172413793105,12.0,4.8204640554807625,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.4017053379567302,True
20300,55.0,165.54545454545453,150.61818181818182,11.0,4.927780799582987,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.4479800726893624,True
20301,149.0,150.48993288590603,145.9798657718121,26.0,5.692473631407945,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.2189412935156902,True
20302,126.0,161.68253968253967,172.07142857142858,28.0,4.4924958996761495,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.16044628213129106,True
20303,88.0,181.48863636363637,167.875,17.0,5.150686879871635,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.3029815811689197,True
20304,74.0,150.83783783783784,181.97297297297297,15.0,4.932801424092478,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.32885342827283187,True
20305,106.0,147.9056603773585,338.20754716981133,21.0,5.026032782976916,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.2393348944274722,True
20306,114.0,166.97368421052633,183.140350877193,23.0,4.951777946884234,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.21529469334279278,True
20307,132.0,176.41666666666666,132.1969696969697,28.0,4.71331137712676,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.16833254918309856,True
20308,86.0,158.51162790697674,121.56976744186046,14.0,5.596980956354402,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.3997843540253144,True
20309,140.0,150.04285714285714,143.15714285714284,30.0,4.659948277899091,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.15533160926330306,True
20310,112.0,159.10714285714286,126.45535714285714,19.0,5.807518937030553,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.3056588914226607,True
20312,135.0,199.22962962962964,184.7037037037037,24.0,5.634817854693374,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.23478407727889058,True
20313,103.0,156.9902912621359,132.01941747572815,17.0,6.013882702736697,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.3537578060433351,True
20314,131.0,155.82442748091603,152.206106870229,24.0,5.4578455450770695,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.2274102310448779,True
20315,73.0,152.26027397260273,159.06849315068493,16.0,4.5924012983964015,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.2870250811497751,True
20316,116.0,157.63793103448276,177.3793103448276,22.0,5.263564999913675,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.2392529545415307,True
20317,140.0,169.42142857142858,137.4142857142857,26.0,5.385694522798027,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.20714209703069336,True
20318,110.0,161.4181818181818,125.47272727272727,18.0,6.094868760897798,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.33860382004987766,True
20320,105.0,155.71428571428572,159.13333333333333,21.0,4.987170463986296,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.23748430780887125,True
20321,99.0,145.05050505050505,209.84848484848484,17.0,5.808291875327503,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.3416642279604413,True
20322,108.0,167.37962962962962,160.12037037037038,20.0,5.4092309032121815,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.27046154516060905,True
20323,109.0,148.42201834862385,161.045871559633,19.0,5.642285213095157,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.2969623796365872,True
20324,85.0,167.05882352941177,156.36470588235295,16.0,5.2114180002213555,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.3257136250138347,True
20327,123.0,169.5691056910569,143.84552845528455,24.0,5.126416619314379,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.21360069247143246,True
20328,79.0,149.46835443037975,208.39240506329114,20.0,3.859903092262775,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.19299515461313874,True
20329,72.0,159.19444444444446,137.54166666666666,14.0,5.152644359495615,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.3680460256782582,True
20330,96.0,148.67708333333334,220.4375,19.0,5.054279960262324,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.26601473475064863,True
20331,119.0,150.6890756302521,181.68067226890756,25.0,4.742069920687954,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.18968279682751818,True
20332,87.0,156.4367816091954,155.60919540229884,18.0,4.8171960489540915,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.26762200271967174,True
20333,109.0,155.22018348623854,208.38532110091742,20.0,5.438861919149877,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.2719430959574939,True
20334,67.0,163.13432835820896,151.83582089552237,14.0,4.770239533280533,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.3407313952343238,True
20335,58.0,158.93103448275863,165.13793103448276,12.0,4.714906334656064,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.39290886122133867,True
20336,70.0,154.47142857142856,161.85714285714286,15.0,4.67121168739011,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.311414112492674,True
20337,96.0,150.55208333333334,167.21875,18.0,5.334622250449205,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.2963679028027336,True
20338,95.0,173.44210526315788,140.29473684210527,21.0,4.514468021540925,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.21497466769242501,True
20339,124.0,178.23387096774192,136.8951612903226,24.0,5.151487997854134,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.21464533324392224,True
20340,50.0,161.3,151.56,12.0,4.1506880116306455,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.3458906676358871,True
20341,98.0,182.78571428571428,147.9795918367347,18.0,5.419988620494286,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.30111047891634923,True
20342,40.0,157.025,132.6,12.0,3.292095243656,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.27434127030466665,True
20343,98.0,160.91836734693877,207.33673469387756,17.0,5.633061594248945,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.331356564367585,True
20344,97.0,181.1237113402062,198.28865979381445,18.0,5.38297439241428,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.2990541329119044,True
20345,68.0,154.9558823529412,174.16176470588235,14.0,4.828426791972419,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.3448876279980299,True
20346,100.0,175.26,153.02,21.0,4.7153558273614475,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.22454075368387846,True
20347,121.0,168.4793388429752,195.6611570247934,24.0,4.997338697057676,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.20822244571073648,True
20348,112.0,167.0,154.85714285714286,20.0,5.570326007168488,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.2785163003584244,True
20349,115.0,168.63478260869564,169.0608695652174,22.0,5.15344636384934,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.2342475619931518,True
20350,63.0,160.66666666666666,152.73015873015873,13.0,4.844569771507277,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.37265921319286743,True
20351,59.0,149.77966101694915,131.38983050847457,13.0,4.484643341752889,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.34497256475022225,True
20352,76.0,164.14473684210526,206.21052631578948,14.0,5.364625854590502,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.3831875610421787,True
20355,144.0,167.11111111111111,194.09027777777777,27.0,5.3226274554194575,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.19713435020072065,True
20356,57.0,163.66666666666666,139.47368421052633,12.0,4.730905352142443,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.3942421126785369,True
20357,56.0,152.875,255.80357142857142,13.0,4.253049821489776,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.3271576785761366,True
20358,70.0,174.5142857142857,183.14285714285714,15.0,4.583998344878345,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.30559988965855633,True
20359,89.0,152.52808988764045,178.32584269662922,17.0,5.215342063674717,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.30678482727498335,True
20360,86.0,163.69767441860466,148.09302325581396,17.0,5.050846090731959,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.29710859357246816,True
20361,79.0,156.2405063291139,141.7594936708861,16.0,4.917762910423297,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.3073601819014561,True
20362,55.0,170.61818181818182,168.12727272727273,11.0,4.7946863462972,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.4358805769361091,True
20364,80.0,162.9875,136.0375,17.0,4.121457399192537,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.24243867054073748,True
20365,101.0,179.79207920792078,167.15841584158414,20.0,5.03056751426954,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.251528375713477,True
20366,86.0,177.3372093023256,204.62790697674419,18.0,4.725506732161534,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.26252815178675193,True
20367,61.0,163.50819672131146,159.14754098360655,14.0,4.36162288444744,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.3115444917462457,True
20368,93.0,169.59139784946237,274.7204301075269,20.0,4.631119604398043,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.23155598021990215,True
20369,67.0,164.01492537313433,180.65671641791045,14.0,4.745939153784514,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.338995653841751,True
20370,90.0,142.64444444444445,217.98888888888888,15.0,5.848973920955583,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.3899315947303722,True
20371,109.0,174.3394495412844,130.89908256880733,23.0,4.740462751977232,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.20610707617292315,True
20372,63.0,164.5873015873016,176.9206349206349,14.0,4.506967268137777,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.32192623343841265,True
20373,55.0,167.61818181818182,175.63636363636363,12.0,4.468169736896377,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.3723474780746981,True
20374,59.0,174.72881355932202,162.5084745762712,12.0,4.736638391390136,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.394719865949178,True
20375,73.0,168.73972602739727,242.0,15.0,4.835955207930313,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.32239701386202085,True
20376,64.0,171.46875,199.515625,13.0,4.884394771000946,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.37572267469238047,True
20377,75.0,145.72,540.4133333333333,15.0,4.960007505089819,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.3306671670059879,True
20378,65.0,147.69230769230768,184.6153846153846,13.0,4.997031152977708,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.384387011767516,True
20379,93.0,157.7311827956989,281.86021505376345,17.0,5.082023078214019,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.29894253401258936,True
20380,55.0,165.94545454545454,160.14545454545456,13.0,4.222166060622934,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.3247820046633026,True
20381,68.0,150.61764705882354,207.8235294117647,23.0,2.3436933513779366,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.1018997109294755,True
20382,76.0,181.80263157894737,180.19736842105263,16.0,4.664217380598991,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.29151358628743695,True
20383,69.0,173.7246376811594,120.20289855072464,14.0,4.927279867069478,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.35194856193353413,True
20384,64.0,149.390625,163.171875,12.0,5.2338370776980385,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.43615308980816986,True
20385,75.0,142.88,372.37333333333333,15.0,4.848345647194332,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.3232230431462888,True
20386,85.0,175.50588235294117,158.7764705882353,16.0,5.244696016121203,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.3277935010075752,True
20387,82.0,174.9268292682927,184.0,18.0,4.464145190659703,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.2480080661477613,True
20388,60.0,169.55,168.06666666666666,13.0,4.583686608855601,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.352591277604277,True
20389,56.0,178.16071428571428,160.375,12.0,4.654373429921985,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.3878644524934987,True
20391,63.0,165.25396825396825,140.015873015873,14.0,4.4790410705795125,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.3199315050413937,True
20392,41.0,174.34146341463415,162.65853658536585,11.0,3.6833329698450568,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.33484845180409606,True
20393,88.0,162.86363636363637,188.72727272727272,18.0,4.850556673593477,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.2694753707551932,True
20394,50.0,166.52,147.92,11.0,4.0496238171911845,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.36814761974465315,True
20395,94.0,176.2872340425532,173.8404255319149,18.0,5.18331211434554,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.28796178413030776,True
20396,63.0,168.74603174603175,175.3015873015873,13.0,4.789184389346447,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.36839879918049595,True
20397,79.0,175.26582278481013,117.81012658227849,16.0,4.917678164220806,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.3073548852638004,True
20398,122.0,154.58196721311475,204.54918032786884,21.0,5.732273278775438,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.2729653942274018,True
20399,101.0,158.14851485148515,229.24752475247524,19.0,5.266698429398532,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.27719465417887007,True
20400,129.0,158.8294573643411,173.984496124031,21.0,6.0647614213597585,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.28879816292189325,True
20401,81.0,167.09876543209876,161.98765432098764,14.0,5.739091145482912,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.409935081820208,True
20402,88.0,151.29545454545453,204.375,16.0,5.483823340790874,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.3427389587994296,True
20403,74.0,157.56756756756758,247.67567567567568,13.0,5.5126785621224315,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.4240521970863409,True
20404,71.0,159.38028169014083,241.22535211267606,14.0,5.057024033500716,138.41975932090432,113.00818295184014,,dilution,2.0,5,0.3612160023929083,True
