strain,area_pix,mean_yfp,mean_mCherry,fold_change,atc_ngml,date,carbon,temp,operator,run_number,yfp_bg_val,mCherry_bg_val,alpha_mode,alpha_hpd_min,alpha_hpd_max,volume,long_axis_death,short_axis_death
dilution,376.0,2842.2101063829787,389.8031914893617,1.8507674679931574,7.0,20181005,glucose,37,O2,2,1566.614113927636,193.84599353317734,502.2644720841288,448.25805182103403,564.8858549779943,2.6009799187894855,2.535,0.6251858090984282
dilution,595.0,2567.961344537815,387.83529411764704,1.302552612621744,7.0,20181005,glucose,37,O2,2,1566.614113927636,193.84599353317734,502.2644720841288,448.25805182103403,564.8858549779943,4.804992520644301,3.575,0.7015870344264596
dilution,598.0,1962.5250836120401,374.7742474916388,0.09230411418942149,7.0,20181005,glucose,37,O2,2,1566.614113927636,193.84599353317734,502.2644720841288,448.25805182103403,564.8858549779943,4.982009861549569,3.4450000000000003,0.7323502617908694
dilution,427.0,2642.2435597189697,343.56674473067915,1.4510404802723416,7.0,20181005,glucose,37,O2,2,1566.614113927636,193.84599353317734,502.2644720841288,448.25805182103403,564.8858549779943,3.1798421792179625,2.665,0.6761033787846585
dilution,431.0,1951.139211136891,389.95591647331787,0.06954410466286855,7.0,20181005,glucose,37,O2,2,1566.614113927636,193.84599353317734,502.2644720841288,448.25805182103403,564.8858549779943,3.2365162679395434,2.665,0.6827894201563128
dilution,413.0,1956.2711864406779,407.29297820823246,0.07980276574124975,7.0,20181005,glucose,37,O2,2,1566.614113927636,193.84599353317734,502.2644720841288,448.25805182103403,564.8858549779943,3.127901621391909,2.47,0.705639533775371
dilution,624.0,2094.99358974359,325.5128205128205,0.3571045911052496,7.0,20181005,glucose,37,O2,2,1566.614113927636,193.84599353317734,502.2644720841288,448.25805182103403,564.8858549779943,5.391355351103316,3.4450000000000003,0.7646307853137988
dilution,575.0,2111.784347826087,367.9217391304348,0.39066880102853646,7.0,20181005,glucose,37,O2,2,1566.614113927636,193.84599353317734,502.2644720841288,448.25805182103403,564.8858549779943,4.950749540479163,3.12,0.7783641094292626
dilution,608.0,2294.0197368421054,303.67763157894734,0.6977609174205197,3.0,20181005,glucose,37,O2,2,1595.2242739522696,195.7152823507692,502.2644720841288,448.25805182103403,564.8858549779943,5.777962348802227,2.795,0.9178595620605816
dilution,714.0,1941.0532212885155,361.6526610644258,-0.007808310944532318,3.0,20181005,glucose,37,O2,2,1595.2242739522696,195.7152823507692,502.2644720841288,448.25805182103403,564.8858549779943,6.9644170610453004,3.38,0.8921471876961165
dilution,890.0,2058.808988764045,351.2584269662921,0.22758185308542997,3.0,20181005,glucose,37,O2,2,1595.2242739522696,195.7152823507692,502.2644720841288,448.25805182103403,564.8858549779943,9.021156071430388,4.2250000000000005,0.889137202490201
dilution,678.0,1848.4277286135693,334.67109144542775,-0.19296382715856836,3.0,20181005,glucose,37,O2,2,1595.2242739522696,195.7152823507692,502.2644720841288,448.25805182103403,564.8858549779943,6.276428364935472,3.38,0.8418867527277976
dilution,846.0,1998.274231678487,353.5070921985816,0.1065747321149475,3.0,20181005,glucose,37,O2,2,1595.2242739522696,195.7152823507692,502.2644720841288,448.25805182103403,564.8858549779943,8.586142587684455,3.9650000000000003,0.901341340619194
dilution,824.0,1996.5606796116506,301.20509708737865,0.10314939414014021,3.0,20181005,glucose,37,O2,2,1595.2242739522696,195.7152823507692,502.2644720841288,448.25805182103403,564.8858549779943,8.26668204020237,3.9000000000000004,0.8922668011220534
dilution,1078.0,1943.778293135436,326.74582560296847,-0.0023609759834373146,3.0,20181005,glucose,37,O2,2,1595.2242739522696,195.7152823507692,502.2644720841288,448.25805182103403,564.8858549779943,10.903293179191058,5.33,0.8538162876981615
dilution,757.0,2282.6274768824305,329.7886393659181,0.6749881395084985,3.0,20181005,glucose,37,O2,2,1595.2242739522696,195.7152823507692,502.2644720841288,448.25805182103403,564.8858549779943,6.4840285250702525,4.42,0.7240139661053867
dilution,467.0,2567.5331905781586,348.73661670235543,1.2445059144561021,3.0,20181005,glucose,37,O2,2,1595.2242739522696,195.7152823507692,502.2644720841288,448.25805182103403,564.8858549779943,3.735307675246176,2.665,0.7399230211583275
dilution,471.0,2013.5477707006369,335.0,0.13710606771588957,3.0,20181005,glucose,37,O2,2,1595.2242739522696,195.7152823507692,502.2644720841288,448.25805182103403,564.8858549779943,3.8445347409566106,2.6,0.7652255031681987
dilution,684.0,2339.3654970760235,278.05847953216374,0.7884056999934281,3.0,20181005,glucose,37,O2,2,1595.2242739522696,195.7152823507692,502.2644720841288,448.25805182103403,564.8858549779943,6.658628772748934,3.185,0.9062251048367808
dilution,700.0,2418.1014285714286,247.68285714285713,0.9457964098251713,3.0,20181005,glucose,37,O2,2,1595.2242739522696,195.7152823507692,502.2644720841288,448.25805182103403,564.8858549779943,6.874338942113656,3.25,0.9098181801545189
dilution,705.0,2178.754609929078,335.4936170212766,0.46734946741124306,3.0,20181005,glucose,37,O2,2,1595.2242739522696,195.7152823507692,502.2644720841288,448.25805182103403,564.8858549779943,6.801965917606041,3.38,0.8804489402907791
dilution,796.0,2477.092964824121,298.63693467336685,1.0637186797283107,3.0,20181005,glucose,37,O2,2,1595.2242739522696,195.7152823507692,502.2644720841288,448.25805182103403,564.8858549779943,7.765258643688244,3.9000000000000004,0.862169842276308
dilution,638.0,2376.8667711598746,340.3244514106583,0.863369595581512,3.0,20181005,glucose,37,O2,2,1595.2242739522696,195.7152823507692,502.2644720841288,448.25805182103403,564.8858549779943,6.502363978898477,2.47,1.0895054958515633
dilution,314.0,2521.522292993631,339.7929936305732,1.1525315427393328,3.0,20181005,glucose,37,O2,2,1595.2242739522696,195.7152823507692,502.2644720841288,448.25805182103403,564.8858549779943,2.1467242034967677,2.015,0.658463543430231
dilution,519.0,2562.774566473988,338.3468208092485,1.234993570963709,3.0,20181005,glucose,37,O2,2,1595.2242739522696,195.7152823507692,502.2644720841288,448.25805182103403,564.8858549779943,4.220633297757092,2.99,0.7328580703591998
dilution,1583.0,2457.570435881238,416.801010739103,1.0246937437216745,3.0,20181005,glucose,37,O2,2,1595.2242739522696,195.7152823507692,502.2644720841288,448.25805182103403,564.8858549779943,23.210505608094582,4.94,1.352601696889435
dilution,475.0,2232.1115789473683,400.03789473684213,0.5740084103964942,3.0,20181005,glucose,37,O2,2,1595.2242739522696,195.7152823507692,502.2644720841288,448.25805182103403,564.8858549779943,3.5463326226487504,3.055,0.6567483920065963
dilution,267.0,2779.4194756554307,379.30337078651684,1.6680600933238425,3.0,20181005,glucose,37,O2,2,1595.2242739522696,195.7152823507692,502.2644720841288,448.25805182103403,564.8858549779943,1.5915687760419817,2.08,0.5430368399650797
dilution,526.0,2381.2813688212927,382.20152091254755,0.8721942407766058,3.0,20181005,glucose,37,O2,2,1595.2242739522696,195.7152823507692,502.2644720841288,448.25805182103403,564.8858549779943,4.488230309439901,2.795,0.7940913391630647
dilution,1067.0,2320.2792877225866,370.68978444236177,0.7502529534508916,3.0,20181005,glucose,37,O2,2,1595.2242739522696,195.7152823507692,502.2644720841288,448.25805182103403,564.8858549779943,14.063393610033648,3.185,1.4126431289062473
dilution,486.0,2146.417695473251,392.68106995884773,0.40270896817147767,3.0,20181005,glucose,37,O2,2,1595.2242739522696,195.7152823507692,502.2644720841288,448.25805182103403,564.8858549779943,3.9535088618773506,2.73,0.7513682339795985
dilution,473.0,2153.135306553911,373.78646934460886,0.4161372664881154,3.0,20181005,glucose,37,O2,2,1595.2242739522696,195.7152823507692,502.2644720841288,448.25805182103403,564.8858549779943,3.669514494179301,2.8600000000000003,0.6984477140082799
dilution,723.0,2045.774550484094,349.0069156293223,0.20152641112677067,3.0,20181005,glucose,37,O2,2,1595.2242739522696,195.7152823507692,502.2644720841288,448.25805182103403,564.8858549779943,6.1414931914377675,4.2250000000000005,0.7226688410768654
dilution,702.0,2166.625356125356,286.5698005698006,0.4431034614310056,3.0,20181005,glucose,37,O2,2,1595.2242739522696,195.7152823507692,502.2644720841288,448.25805182103403,564.8858549779943,6.976337268535332,3.185,0.9305169558500538
dilution,694.0,2153.256484149856,314.2665706051873,0.4163794967822042,3.0,20181005,glucose,37,O2,2,1595.2242739522696,195.7152823507692,502.2644720841288,448.25805182103403,564.8858549779943,6.694033566362325,3.315,0.8841834430969058
dilution,608.0,2018.751644736842,313.94407894736844,0.14750845215305233,3.0,20181005,glucose,37,O2,2,1595.2242739522696,195.7152823507692,502.2644720841288,448.25805182103403,564.8858549779943,5.881332378340856,2.665,0.9617851507858657
dilution,593.0,1892.7453625632377,343.3726812816189,-0.10437423746394814,3.0,20181005,glucose,37,O2,2,1595.2242739522696,195.7152823507692,502.2644720841288,448.25805182103403,564.8858549779943,5.361809124901279,2.99,0.8378135611417055
dilution,826.0,2434.7760290556903,310.6549636803874,0.9791284242756746,3.0,20181005,glucose,37,O2,2,1595.2242739522696,195.7152823507692,502.2644720841288,448.25805182103403,564.8858549779943,8.640695343328819,3.64,0.9572025179046444
dilution,593.0,2637.794266441821,343.58347386172005,1.3849556480617704,3.0,20181005,glucose,37,O2,2,1595.2242739522696,195.7152823507692,502.2644720841288,448.25805182103403,564.8858549779943,5.5929720033307495,2.73,0.9166194506262355
dilution,870.0,2108.8333333333335,294.20459770114945,0.32757898211015635,3.0,20181005,glucose,37,O2,2,1595.2242739522696,195.7152823507692,502.2644720841288,448.25805182103403,564.8858549779943,8.45819178353598,4.355,0.8424652537894398
dilution,681.0,2581.193832599119,342.13803230543317,1.2718131184683108,3.0,20181005,glucose,37,O2,2,1595.2242739522696,195.7152823507692,502.2644720841288,448.25805182103403,564.8858549779943,7.171292361348313,2.535,1.1324191379523871
dilution,595.0,2281.529411764706,339.58487394957984,0.6727931410492467,3.0,20181005,glucose,37,O2,2,1595.2242739522696,195.7152823507692,502.2644720841288,448.25805182103403,564.8858549779943,5.19680539929668,3.185,0.7887119890492296
dilution,704.0,1875.7571022727273,290.13920454545456,-0.13833324823764923,3.0,20181005,glucose,37,O2,2,1595.2242739522696,195.7152823507692,502.2644720841288,448.25805182103403,564.8858549779943,6.638679815225563,3.5100000000000002,0.847032979176054
dilution,553.0,2137.7034358047017,403.6112115732369,0.38528943062563475,3.0,20181005,glucose,37,O2,2,1595.2242739522696,195.7152823507692,502.2644720841288,448.25805182103403,564.8858549779943,4.674038971235788,3.055,0.7645418751103071
dilution,486.0,2497.650205761317,426.25925925925924,1.104811973245468,3.0,20181005,glucose,37,O2,2,1595.2242739522696,195.7152823507692,502.2644720841288,448.25805182103403,564.8858549779943,3.5807423607114903,3.185,0.6430558049479426
dilution,712.0,2231.7134831460676,344.25,0.5732126291114094,3.0,20181005,glucose,37,O2,2,1595.2242739522696,195.7152823507692,502.2644720841288,448.25805182103403,564.8858549779943,6.383234736910386,3.835,0.7831428661983924
dilution,708.0,1963.3926553672316,300.135593220339,0.03684753194841354,3.0,20181005,glucose,37,O2,2,1595.2242739522696,195.7152823507692,502.2644720841288,448.25805182103403,564.8858549779943,6.865699292820868,3.38,0.8850503167677426
dilution,661.0,2414.5068078668683,347.9304084720121,0.9386108733931847,3.0,20181005,glucose,37,O2,2,1595.2242739522696,195.7152823507692,502.2644720841288,448.25805182103403,564.8858549779943,6.342805021385643,3.12,0.8944285422523212
dilution,726.0,2097.7741046831957,319.22038567493115,0.3054719235616927,3.0,20181005,glucose,37,O2,2,1595.2242739522696,195.7152823507692,502.2644720841288,448.25805182103403,564.8858549779943,7.245323216873492,3.315,0.9244336945030104
dilution,776.0,2030.6636597938145,297.4226804123711,0.17132020454786231,3.0,20181005,glucose,37,O2,2,1595.2242739522696,195.7152823507692,502.2644720841288,448.25805182103403,564.8858549779943,7.311395507118135,3.9650000000000003,0.8255702266159777
dilution,681.0,2405.8678414096917,341.5022026431718,0.9213418446653415,3.0,20181005,glucose,37,O2,2,1595.2242739522696,195.7152823507692,502.2644720841288,448.25805182103403,564.8858549779943,7.192305728246608,2.535,1.1345243862199186
dilution,341.0,2637.1847507331377,325.8123167155425,1.3837372448725114,3.0,20181005,glucose,37,O2,2,1595.2242739522696,195.7152823507692,502.2644720841288,448.25805182103403,564.8858549779943,2.4677353031537073,2.015,0.7144996980285392
dilution,747.0,2529.5220883534134,340.39357429718876,1.168522888066318,3.0,20181005,glucose,37,O2,2,1595.2242739522696,195.7152823507692,502.2644720841288,448.25805182103403,564.8858549779943,7.546034497613059,3.38,0.9332559340362895
dilution,152.0,2185.092105263158,298.86842105263156,0.48001792602018717,3.0,20181005,glucose,37,O2,2,1595.2242739522696,195.7152823507692,502.2644720841288,448.25805182103403,564.8858549779943,0.7563097365101946,1.17,0.5466740967361141
dilution,761.0,2485.951379763469,278.0052562417871,1.0814263792348504,3.0,20181005,glucose,37,O2,2,1595.2242739522696,195.7152823507692,502.2644720841288,448.25805182103403,564.8858549779943,7.6408845854235,3.5100000000000002,0.9158876421679795
dilution,899.0,2163.8042269187986,321.3225806451613,0.4374641107569989,3.0,20181005,glucose,37,O2,2,1595.2242739522696,195.7152823507692,502.2644720841288,448.25805182103403,564.8858549779943,9.015087489272796,4.355,0.8720256350413758
dilution,774.0,2284.954780361757,336.85271317829455,0.6796403477144363,3.0,20181005,glucose,37,O2,2,1595.2242739522696,195.7152823507692,502.2644720841288,448.25805182103403,564.8858549779943,7.617439333148943,3.705,0.8819833604046834
dilution,1136.0,2175.823943661972,330.0633802816901,0.46149115551603564,3.0,20181005,glucose,37,O2,2,1595.2242739522696,195.7152823507692,502.2644720841288,448.25805182103403,564.8858549779943,12.147413555864787,5.265000000000001,0.9111445075716573
dilution,855.0,2001.6865497076024,316.1508771929825,0.11339585109549148,3.0,20181005,glucose,37,O2,2,1595.2242739522696,195.7152823507692,502.2644720841288,448.25805182103403,564.8858549779943,8.300978762370537,4.29,0.8417921370290903
dilution,545.0,2427.473394495413,337.17981651376147,0.9645306819837582,3.0,20181005,glucose,37,O2,2,1595.2242739522696,195.7152823507692,502.2644720841288,448.25805182103403,564.8858549779943,4.77549298097258,2.795,0.8225624332584497
dilution,193.0,2192.357512953368,343.48704663212436,0.4945412529417196,3.0,20181005,glucose,37,O2,2,1595.2242739522696,195.7152823507692,502.2644720841288,448.25805182103403,564.8858549779943,1.0736267381920828,1.17,0.6956185876744994
dilution,1347.0,2221.7275426874535,368.9250185597624,0.5532510407073842,3.0,20181005,glucose,37,O2,2,1595.2242739522696,195.7152823507692,502.2644720841288,448.25805182103403,564.8858549779943,20.0395501087039,3.25,1.7497292570009118
dilution,669.0,2101.3124065769807,367.8325859491779,0.31254488041995165,3.0,20181005,glucose,37,O2,2,1595.2242739522696,195.7152823507692,502.2644720841288,448.25805182103403,564.8858549779943,6.4167080396901,3.185,0.8874623339403429
dilution,1079.0,2120.1603336422613,326.8832252085264,0.3502213079838341,3.0,20181005,glucose,37,O2,2,1595.2242739522696,195.7152823507692,502.2644720841288,448.25805182103403,564.8858549779943,11.355046236432141,5.07,0.8991634940825125
dilution,1054.0,2240.5654648956356,285.8292220113852,0.5909074688690803,3.0,20181005,glucose,37,O2,2,1595.2242739522696,195.7152823507692,502.2644720841288,448.25805182103403,564.8858549779943,10.852056456153324,5.07,0.8776139983165917
dilution,867.0,2230.61014994233,320.0668973471742,0.57100709990995,3.0,20181005,glucose,37,O2,2,1595.2242739522696,195.7152823507692,502.2644720841288,448.25805182103403,564.8858549779943,8.599926583245091,4.2250000000000005,0.8663183162832115
dilution,374.0,1948.4893048128342,332.7433155080214,0.0070561917295607615,3.0,20181005,glucose,37,O2,2,1595.2242739522696,195.7152823507692,502.2644720841288,448.25805182103403,564.8858549779943,2.7811131622465224,2.21,0.7145941493947453
dilution,789.0,1911.4093789607098,292.45880861850446,-0.06706544167887689,3.0,20181005,glucose,37,O2,2,1595.2242739522696,195.7152823507692,502.2644720841288,448.25805182103403,564.8858549779943,7.895806601100446,3.705,0.8996559863439069
dilution,839.0,2252.5196662693684,326.91179976162095,0.6148035504159557,3.0,20181005,glucose,37,O2,2,1595.2242739522696,195.7152823507692,502.2644720841288,448.25805182103403,564.8858549779943,8.274531142122237,4.095,0.8652433772373563
dilution,893.0,2091.0347144456887,328.5946248600224,0.2920000893791474,3.0,20181005,glucose,37,O2,2,1595.2242739522696,195.7152823507692,502.2644720841288,448.25805182103403,564.8858549779943,8.721908827605743,4.485,0.8411082307949117
