strain,area_pix,mean_yfp,mean_mCherry,fold_change,atc_ngml,date,carbon,temp,operator,run_number,yfp_bg_val,mCherry_bg_val,IPTGuM
dilution,424.0,200.37028301886792,465.7075471698112,0.022979598341904082,3.0,20181011,glucose,37,O2,1,163.58909710587616,200.385756942238,0
dilution,635.0,193.32125984251968,487.6976377952756,0.01595839616821912,3.0,20181011,glucose,37,O2,1,163.58909710587616,200.385756942238,0
dilution,398.0,201.58040201005025,487.3969849246231,0.024184941249530672,3.0,20181011,glucose,37,O2,1,163.58909710587616,200.385756942238,0
dilution,925.0,201.66378378378377,432.0648648648649,0.02426799393304969,3.0,20181011,glucose,37,O2,1,163.58909710587616,200.385756942238,0
dilution,658.0,191.08814589665653,455.01519756838906,0.0137340958504972,3.0,20181011,glucose,37,O2,1,163.58909710587616,200.385756942238,0
dilution,695.0,180.50791366906475,421.9122302158273,0.0031956215603696657,3.0,20181011,glucose,37,O2,1,163.58909710587616,200.385756942238,0
dilution,697.0,182.36441893830704,462.48923959827835,0.005044799596214103,3.0,20181011,glucose,37,O2,1,163.58909710587616,200.385756942238,0
dilution,904.0,186.94247787610615,385.1570796460177,0.009604789904259194,3.0,20181011,glucose,37,O2,1,163.58909710587616,200.385756942238,0
dilution,607.0,189.07578253706757,505.0280065897858,0.011729674863203777,3.0,20181011,glucose,37,O2,1,163.58909710587616,200.385756942238,0
dilution,743.0,205.2005383580081,446.5100942126514,0.027790789685467467,3.0,20181011,glucose,37,O2,1,163.58909710587616,200.385756942238,0
dilution,272.0,187.38602941176467,438.80882352941177,0.0100465908358771,3.0,20181011,glucose,37,O2,1,163.58909710587616,200.385756942238,0
dilution,337.0,174.94955489614242,405.9287833827892,-0.002340799546814241,3.0,20181011,glucose,37,O2,1,163.56752954796949,199.85355854726814,0
dilution,851.0,213.11280846063454,398.1339600470035,0.03567183173250511,3.0,20181011,glucose,37,O2,1,163.56752954796949,199.85355854726814,0
dilution,780.0,199.96025641025642,397.8384615384616,0.022571190021541152,3.0,20181011,glucose,37,O2,1,163.56752954796949,199.85355854726814,0
dilution,243.0,192.36625514403286,377.40329218107,0.015007160671165715,3.0,20181011,glucose,37,O2,1,163.56752954796949,199.85355854726814,0
dilution,503.0,192.93041749502984,406.0238568588469,0.015569096392759225,3.0,20181011,glucose,37,O2,1,163.56752954796949,199.85355854726814,0
dilution,533.0,186.98311444652907,430.0750469043152,0.00964526609073871,3.0,20181011,glucose,37,O2,1,163.56752954796949,199.85355854726814,0
dilution,416.0,188.9639423076923,372.42548076923083,0.011618276043544694,3.0,20181011,glucose,37,O2,1,163.56752954796949,199.85355854726814,0
dilution,457.0,189.29978118161927,417.31947483588624,0.011952789432511213,3.0,20181011,glucose,37,O2,1,163.56752954796949,199.85355854726814,0
dilution,596.0,186.33724832214764,423.248322147651,0.009001949063262911,3.0,20181011,glucose,37,O2,1,163.56752954796949,199.85355854726814,0
dilution,640.0,197.7671875,384.290625,0.020386776690145325,3.0,20181011,glucose,37,O2,1,163.56752954796949,199.85355854726814,0
dilution,649.0,175.49306625577813,383.65947611710317,-0.0017994333114894922,3.0,20181011,glucose,37,O2,1,163.56752954796949,199.85355854726814,0
dilution,610.0,177.6672131147541,367.4901639344262,0.0003661326499577446,3.0,20181011,glucose,37,O2,1,163.56752954796949,199.85355854726814,0
dilution,690.0,176.29710144927537,359.16811594202903,-0.0009985714747397089,3.0,20181011,glucose,37,O2,1,163.56752954796949,199.85355854726814,0
dilution,730.0,189.71506849315068,386.94520547945206,0.012366437692912973,3.0,20181011,glucose,37,O2,1,163.56752954796949,199.85355854726814,0
dilution,677.0,180.98227474150661,389.45937961595286,0.003668110430049617,3.0,20181011,glucose,37,O2,1,163.56752954796949,199.85355854726814,0
dilution,704.0,223.2911931818182,362.66335227272725,0.04581004452328767,3.0,20181011,glucose,37,O2,1,163.56752954796949,199.85355854726814,0
dilution,348.0,180.54597701149424,400.0660919540229,0.0032335346748420942,3.0,20181011,glucose,37,O2,1,163.56752954796949,199.85355854726814,0
dilution,453.0,178.38189845474614,432.64238410596033,0.0010779972781646242,3.0,20181011,glucose,37,O2,1,163.56752954796949,199.85355854726814,0
dilution,678.0,177.89085545722713,428.5634218289085,0.0005888923234353799,3.0,20181011,glucose,37,O2,1,163.56752954796949,199.85355854726814,0
dilution,599.0,186.93489148580966,456.06510851419034,0.00959723345583966,3.0,20181011,glucose,37,O2,1,163.56752954796949,199.85355854726814,0
dilution,713.0,185.86115007012626,352.6199158485273,0.008527729870283593,3.0,20181011,glucose,37,O2,1,163.56752954796949,199.85355854726814,0
dilution,374.0,191.18449197860963,394.1818181818182,0.01383006167485495,3.0,20181011,glucose,37,O2,1,163.56752954796949,199.85355854726814,0
dilution,629.0,179.70429252782193,378.3910969793323,0.0023951721416976893,3.0,20181011,glucose,37,O2,1,163.56752954796949,199.85355854726814,0
dilution,932.0,189.5997854077253,386.1051502145923,0.012251609605427968,3.0,20181011,glucose,37,O2,1,163.56752954796949,199.85355854726814,0
dilution,630.0,184.1634920634921,456.88095238095235,0.006836772160519275,3.0,20181011,glucose,37,O2,1,163.56752954796949,199.85355854726814,0
dilution,925.0,186.7956756756757,403.8021621621622,0.00945856710104544,3.0,20181011,glucose,37,O2,1,163.56752954796949,199.85355854726814,0
dilution,840.0,196.22619047619045,502.16785714285714,0.018851861655461242,3.0,20181011,glucose,37,O2,1,163.56752954796949,199.85355854726814,0
dilution,522.0,181.54789272030646,362.735632183908,0.004231496034391232,3.0,20181011,glucose,37,O2,1,163.56752954796949,199.85355854726814,0
dilution,646.0,181.26625386996903,400.7724458204335,0.003950968752991639,3.0,20181011,glucose,37,O2,1,163.56752954796949,199.85355854726814,0
dilution,391.0,178.2838874680307,371.96419437340165,0.0009803731200712712,3.0,20181011,glucose,37,O2,1,163.56752954796949,199.85355854726814,0
dilution,487.0,191.4969199178645,466.0451745379877,0.014141256527153982,3.0,20181011,glucose,37,O2,1,163.56752954796949,199.85355854726814,0
dilution,670.0,183.1492537313433,444.60597014925366,0.005826536812420058,3.0,20181011,glucose,37,O2,1,163.56752954796949,199.85355854726814,0
dilution,551.0,197.80217785843917,464.7912885662432,0.02042162894904491,3.0,20181011,glucose,37,O2,1,163.56752954796949,199.85355854726814,0
dilution,787.0,182.7763659466328,356.0889453621347,0.005455120736880021,3.0,20181011,glucose,37,O2,1,163.56752954796949,199.85355854726814,0
dilution,800.0,184.0425,350.6775,0.0067162576270957475,3.0,20181011,glucose,37,O2,1,163.56752954796949,199.85355854726814,0
dilution,815.0,201.43435582822082,381.5742331288344,0.024039471481072598,3.0,20181011,glucose,37,O2,1,163.56752954796949,199.85355854726814,0
dilution,748.0,185.8021390374332,398.82486631016036,0.00846895174164782,3.0,20181011,glucose,37,O2,1,163.56752954796949,199.85355854726814,0
dilution,810.0,192.741975308642,402.2432098765432,0.015381397947800256,3.0,20181011,glucose,37,O2,1,163.56752954796949,199.85355854726814,0
dilution,691.0,180.0303907380608,402.35455861070915,0.002719983311314236,3.0,20181011,glucose,37,O2,1,163.56752954796949,199.85355854726814,0
dilution,525.0,198.09333333333333,395.30666666666673,0.020711635294898074,3.0,20181011,glucose,37,O2,1,163.56752954796949,199.85355854726814,0
dilution,624.0,181.27403846153842,371.7532051282051,0.003958722620425618,3.0,20181011,glucose,37,O2,1,163.56752954796949,199.85355854726814,0
dilution,649.0,194.04006163328202,364.87519260400603,0.016674361000436247,3.0,20181011,glucose,37,O2,1,163.56752954796949,199.85355854726814,0
dilution,934.0,219.37473233404708,368.58351177730185,0.04190904111762603,3.0,20181011,glucose,37,O2,1,163.56752954796949,199.85355854726814,0
dilution,666.0,179.22672672672672,384.4774774774775,0.0019194911917501875,3.0,20181011,glucose,37,O2,1,163.56752954796949,199.85355854726814,0
dilution,395.0,178.22784810126583,433.2708860759494,0.0009245549288272002,3.0,20181011,glucose,37,O2,1,163.56752954796949,199.85355854726814,0
dilution,468.0,200.89529914529916,577.1581196581196,0.02350254234079559,3.0,20181011,glucose,37,O2,1,163.56752954796949,199.85355854726814,0
dilution,593.0,177.11804384485666,420.32040472175385,-0.00018086916505436891,3.0,20181011,glucose,37,O2,1,163.56752954796949,199.85355854726814,0
dilution,383.0,193.49869451697128,550.3237597911227,0.016135130545561895,3.0,20181011,glucose,37,O2,1,163.56752954796949,199.85355854726814,0
dilution,765.0,206.97777777777782,451.32026143790847,0.029561014717371818,3.0,20181011,glucose,37,O2,1,163.56752954796949,199.85355854726814,0
dilution,368.0,206.63315217391303,445.1521739130435,0.02921774927783099,3.0,20181011,glucose,37,O2,1,163.56752954796949,199.85355854726814,0
dilution,873.0,179.74914089347075,413.67697594501715,0.002439843500338764,3.0,20181011,glucose,37,O2,1,163.56752954796949,199.85355854726814,0
dilution,258.0,234.35658914728683,498.30620155038764,0.056831767712695866,3.0,20181011,glucose,37,O2,1,163.56752954796949,199.85355854726814,0
dilution,600.0,176.8,357.4683333333333,-0.0004976577581642928,3.0,20181011,glucose,37,O2,1,163.56752954796949,199.85355854726814,0
dilution,466.0,204.82618025751077,522.0922746781116,0.027417909097165842,3.0,20181011,glucose,37,O2,1,163.56752954796949,199.85355854726814,0
dilution,904.0,221.51880530973446,443.03318584070803,0.04404465189103738,3.0,20181011,glucose,37,O2,1,163.56752954796949,199.85355854726814,0
dilution,761.0,181.8107752956636,454.61235216819966,0.004493341067858299,3.0,20181011,glucose,37,O2,1,163.56752954796949,199.85355854726814,0
dilution,488.0,193.76844262295086,386.1454918032787,0.01640381401285504,3.0,20181011,glucose,37,O2,1,163.56752954796949,199.85355854726814,0
dilution,560.0,185.80535714285716,461.13214285714287,0.008472157145890741,3.0,20181011,glucose,37,O2,1,163.56752954796949,199.85355854726814,0
dilution,551.0,184.41742286751358,476.8856624319419,0.007089700753397758,3.0,20181011,glucose,37,O2,1,163.56752954796949,199.85355854726814,0
dilution,922.0,206.7776572668113,404.91106290672445,0.02936168403970977,3.0,20181011,glucose,37,O2,1,163.56752954796949,199.85355854726814,0
dilution,326.0,218.8466257668712,379.0981595092025,0.04138301887530537,3.0,20181011,glucose,37,O2,1,163.56752954796949,199.85355854726814,0
dilution,517.0,185.52998065764027,381.458413926499,0.008197867513381939,3.0,20181011,glucose,37,O2,1,163.56752954796949,199.85355854726814,0
dilution,940.0,178.09787234042554,396.06382978723406,0.0007950921548076365,3.0,20181011,glucose,37,O2,1,163.56752954796949,199.85355854726814,0
dilution,592.0,193.61148648648648,343.52027027027026,0.016247477349044047,3.0,20181011,glucose,37,O2,1,163.56752954796949,199.85355854726814,0
dilution,919.0,178.1109902067465,367.519042437432,0.0008081582476863813,3.0,20181011,glucose,37,O2,1,163.56752954796949,199.85355854726814,0
dilution,426.0,181.93896713615024,412.2793427230047,0.004621026962280301,3.0,20181011,glucose,37,O2,1,163.56752954796949,199.85355854726814,0
dilution,504.0,190.2420634920635,442.8630952380952,0.012891352754095196,3.0,20181011,glucose,37,O2,1,163.56752954796949,199.85355854726814,0
dilution,509.0,270.01375245579567,510.1689587426326,0.09234819974389814,3.0,20181011,glucose,37,O2,1,163.56752954796949,199.85355854726814,0
dilution,435.0,232.5494252873563,440.6551724137931,0.055031736346062975,3.0,20181011,glucose,37,O2,1,163.56752954796949,199.85355854726814,0
dilution,429.0,299.3216783216784,444.8881118881119,0.12154045342894508,3.0,20181011,glucose,37,O2,1,163.56752954796949,199.85355854726814,0
dilution,754.0,193.61936339522543,409.88063660477445,0.016255323169291253,3.0,20181011,glucose,37,O2,1,163.56752954796949,199.85355854726814,0
dilution,674.0,184.60682492581603,353.5756676557864,0.007278355281859996,3.0,20181011,glucose,37,O2,1,163.87969484569211,200.1137736018301,0
dilution,463.0,178.03023758099354,401.27645788336935,0.0007277243354572676,3.0,20181011,glucose,37,O2,1,163.87969484569211,200.1137736018301,0
dilution,530.0,176.35094339622643,406.44905660377367,-0.0009449420305584793,3.0,20181011,glucose,37,O2,1,163.87969484569211,200.1137736018301,0
dilution,601.0,186.3460898502496,416.7104825291181,0.009010755695724616,3.0,20181011,glucose,37,O2,1,163.87969484569211,200.1137736018301,0
dilution,572.0,185.31993006993008,436.96153846153845,0.007988645950887604,3.0,20181011,glucose,37,O2,1,163.87969484569211,200.1137736018301,0
dilution,539.0,282.0055658627087,547.1873840445269,0.10429268400117088,3.0,20181011,glucose,37,O2,1,163.87969484569211,200.1137736018301,0
dilution,853.0,203.6119577960141,446.8968347010551,0.026208478914753808,3.0,20181011,glucose,37,O2,1,163.87969484569211,200.1137736018301,0
dilution,497.0,182.65392354124748,466.8933601609658,0.005333161585755787,3.0,20181011,glucose,37,O2,1,163.87969484569211,200.1137736018301,0
dilution,507.0,181.09861932938855,465.6351084812623,0.003783995830465642,3.0,20181011,glucose,37,O2,1,163.87969484569211,200.1137736018301,0
dilution,610.0,209.8409836065574,377.25409836065575,0.03241292007869725,3.0,20181011,glucose,37,O2,1,163.87969484569211,200.1137736018301,0
dilution,649.0,183.7226502311248,413.0631741140216,0.006397670237567203,3.0,20181011,glucose,37,O2,1,163.87969484569211,200.1137736018301,0
dilution,737.0,201.2537313432836,342.24830393487116,0.023859559882751083,3.0,20181011,glucose,37,O2,1,163.87969484569211,200.1137736018301,0
dilution,441.0,173.46485260770973,451.1496598639456,-0.003819642029528136,3.0,20181011,glucose,37,O2,1,163.87969484569211,200.1137736018301,0
dilution,495.0,172.93535353535356,443.3353535353535,-0.004347051281105843,3.0,20181011,glucose,37,O2,1,163.87969484569211,200.1137736018301,0
dilution,805.0,179.30683229813664,405.93540372670816,0.0019992806034228204,3.0,20181011,glucose,37,O2,1,163.87969484569211,200.1137736018301,0
dilution,862.0,175.03016241299304,412.36078886310906,-0.0022605101707733593,3.0,20181011,glucose,37,O2,1,163.87969484569211,200.1137736018301,0
dilution,842.0,192.91092636579566,432.98693586698334,0.015549682190887225,3.0,20181011,glucose,37,O2,1,163.87969484569211,200.1137736018301,0
dilution,639.0,192.18779342723005,387.810641627543,0.014829403304990475,3.0,20181011,glucose,37,O2,1,163.87969484569211,200.1137736018301,0
dilution,617.0,186.4294975688817,387.68395461912485,0.00909383422174318,3.0,20181011,glucose,37,O2,1,163.87969484569211,200.1137736018301,0
dilution,521.0,189.0690978886756,446.35700575815736,0.011723016597704368,3.0,20181011,glucose,37,O2,1,163.87969484569211,200.1137736018301,0
dilution,532.0,188.76315789473685,414.766917293233,0.011418284084174326,3.0,20181011,glucose,37,O2,1,163.87969484569211,200.1137736018301,0
dilution,560.0,183.73214285714286,392.70892857142854,0.006407125398199318,3.0,20181011,glucose,37,O2,1,163.87969484569211,200.1137736018301,0
dilution,570.0,184.72982456140355,408.5578947368421,0.007400869463916741,3.0,20181011,glucose,37,O2,1,163.87969484569211,200.1137736018301,0
dilution,381.0,180.45144356955385,319.3517060367454,0.003139374336390504,3.0,20181011,glucose,37,O2,1,163.87969484569211,200.1137736018301,0
dilution,515.0,183.4038834951456,305.5922330097088,0.0060801616064330155,3.0,20181011,glucose,37,O2,1,163.87969484569211,200.1137736018301,0
dilution,636.0,200.49056603773587,353.2028301886793,0.023099406629152525,3.0,20181011,glucose,37,O2,1,163.87969484569211,200.1137736018301,0
dilution,470.0,188.17659574468087,428.87446808510634,0.010834036970788026,3.0,20181011,glucose,37,O2,1,163.87969484569211,200.1137736018301,0
dilution,509.0,192.95284872298626,428.54223968565816,0.01559143908940614,3.0,20181011,glucose,37,O2,1,163.87969484569211,200.1137736018301,0
dilution,756.0,190.06613756613757,401.7592592592592,0.012716121170566976,3.0,20181011,glucose,37,O2,1,163.87969484569211,200.1137736018301,0
dilution,713.0,211.24263674614303,425.45582047685826,0.0338090411899786,3.0,20181011,glucose,37,O2,1,163.87969484569211,200.1137736018301,0
dilution,816.0,198.35539215686276,446.02818627450984,0.020972659827711588,3.0,20181011,glucose,37,O2,1,163.87969484569211,200.1137736018301,0
dilution,535.0,184.06915887850468,411.0747663551401,0.006742811288648908,3.0,20181011,glucose,37,O2,1,163.87969484569211,200.1137736018301,0
dilution,497.0,181.8108651911469,421.3541247484909,0.0044934306085431365,3.0,20181011,glucose,37,O2,1,163.87969484569211,200.1137736018301,0
dilution,751.0,209.0319573901465,426.04527296937414,0.03160708691754496,3.0,20181011,glucose,37,O2,1,163.87969484569211,200.1137736018301,0
dilution,643.0,192.32814930015556,409.0451010886469,0.014969205222989612,3.0,20181011,glucose,37,O2,1,163.87969484569211,200.1137736018301,0
dilution,757.0,178.55878467635404,441.8573315719948,0.001254185367290998,3.0,20181011,glucose,37,O2,1,163.87969484569211,200.1137736018301,0
dilution,766.0,187.37075718015663,422.67624020887735,0.010031378880535092,3.0,20181011,glucose,37,O2,1,163.87969484569211,200.1137736018301,0
dilution,403.0,183.37220843672455,424.6327543424318,0.006048611562764023,3.0,20181011,glucose,37,O2,1,163.87969484569211,200.1137736018301,0
