,alpha,log_prob
5723,454.98050666275884,-6274.084658236022
5724,490.17176458272496,-6273.068666224066
5725,496.29435352371183,-6273.106581755408
5726,545.3493892438518,-6275.217327187299
5727,515.4782686705587,-6273.5747249526
5728,461.07978099261345,-6273.7428696618745
5729,447.4052940395621,-6274.617906219851
5730,506.97529371641235,-6273.304759167562
5731,530.3538230749903,-6274.265739379754
5732,488.3958579847105,-6273.068510800758
5733,494.47505418661655,-6273.089362130531
5734,520.1113811074965,-6273.761123895023
5735,520.1113811074965,-6273.761123895023
5736,559.2967877798906,-6276.3076100663475
5737,546.4270362885269,-6275.294807685831
5738,539.3697985395437,-6274.809050179053
5739,524.7157283995286,-6273.972577446871
5740,499.52266943505964,-6273.149221948956
5741,453.47696665046954,-6274.180708766324
5742,476.7425600908291,-6273.195036660319
5743,490.7207910388759,-6273.069715732675
5744,482.97428745316734,-6273.099300360717
5745,486.15524643248915,-6273.075462943946
5746,526.958033489339,-6274.084736039788
5747,513.6003976037308,-6273.506932044126
5748,489.4290956761609,-6273.067997091246
5749,460.66887987607737,-6273.763531770659
5750,478.52526357911313,-6273.160880413935
5751,519.1532877467206,-6273.720376397316
5752,533.2326752631286,-6274.42947686721
5753,501.54863781753045,-6273.183727695014
5754,501.54863781753045,-6273.183727695014
5755,501.54863781753045,-6273.183727695014
5756,503.088863058312,-6273.213885645366
5757,497.8731353963033,-6273.125520843957
5758,497.8731353963033,-6273.125520843957
5759,503.7730265338399,-6273.228357025898
5760,491.87711633858123,-6273.073458820075
5761,469.57490896215313,-6273.389165723917
5762,484.70484961254255,-6273.084278668819
5763,503.65795398709696,-6273.225877006235
5764,492.99457473324213,-6273.079036028439
5765,481.89872918662996,-6273.111134019822
5766,476.8919590709972,-6273.1919624762
5767,494.76865756771014,-6273.091804646516
5768,485.69641048147344,-6273.077882384099
5769,512.9601398712583,-6273.484860398706
5770,505.60489076607996,-6273.270326248976
5771,460.9976866341876,-6273.74697092403
5772,471.9344720053834,-6273.315032211045
5773,472.95399126226255,-6273.286138463574
5774,498.9756732856982,-6273.140922495696
5775,490.7725275118629,-6273.069838860734
5776,453.97246264839754,-6274.148529289343
5777,483.32440363810827,-6273.095862864562
5778,477.723394908299,-6273.175563166778
5779,491.5255192153497,-6273.072101567932
5780,481.0565507328694,-6273.12174974885
5781,464.2359206195701,-6273.595258362739
5782,506.51877292314873,-6273.2930020237
5783,523.8497584339476,-6273.930856238007
5784,474.2586518964066,-6273.251890174127
5785,474.2586518964066,-6273.251890174127
5786,457.69360743176156,-6273.9232542412865
5787,449.29497275541166,-6274.4732268314465
5788,494.2478192222592,-6273.087561117344
5789,516.6985272278779,-6273.6211975005635
5790,479.50237753263,-6273.144482371368
5791,511.6599524428809,-6273.4416864106215
5792,483.6403272434476,-6273.092935027476
5793,483.4484247409792,-6273.094693843105
5794,464.7703434876669,-6273.5721853074265
5795,505.1664495607206,-6273.259856571739
5796,455.0195804758507,-6274.082225345387
5797,473.29318355315473,-6273.276941057367
5798,463.18280284163967,-6273.64234485267
5799,463.18280284163967,-6273.64234485267
5800,478.3330303001778,-6273.1642993179585
5801,470.15214024026943,-6273.370085765657
5802,484.58511974842673,-6273.085159514013
5803,483.2717865890326,-6273.096366513476
5804,499.95840760320885,-6273.1561440029145
5805,499.95840760320885,-6273.1561440029145
5806,508.7321641904149,-6273.352654027012
5807,489.6647843023587,-6273.068115690569
5808,502.15555979091806,-6273.195209399882
5809,518.9080160979295,-6273.710127940752
5810,510.3449692814288,-6273.400286041463
5811,529.1803182943758,-6274.201687951195
5812,511.3295787496769,-6273.431069903201
5813,520.139683456678,-6273.762344831063
5814,473.25874140642503,-6273.2778655486745
5815,497.5091795018191,-6273.120828163057
5816,499.83513153666456,-6273.154157778944
5817,484.8702554402503,-6273.083100334162
5818,491.87748887512055,-6273.073460359386
5819,522.7534203284004,-6273.879324295192
5820,486.7471729597713,-6273.072843979095
5821,487.6657201343106,-6273.069894339147
5822,489.45358612971694,-6273.0680053488095
5823,530.328515355183,-6274.264341472874
5824,551.8027095681887,-6275.698539917136
5825,532.1540889173614,-6274.367040176277
5826,475.9666574688863,-6273.211629738113
5827,475.9666574688863,-6273.211629738113
5828,496.3118789752117,-6273.106771710919
5829,473.83188654740286,-6273.262757947095
5830,450.4102820246334,-6274.391518995168
5831,492.72597119488114,-6273.077520504761
5832,516.6938685292864,-6273.621016482024
5833,552.5440730872583,-6275.756430590411
5834,547.6096842435182,-6275.381179692157
5835,515.2480527892977,-6273.566170201326
5836,510.55496469723766,-6273.406743648846
5837,513.1899423359438,-6273.492721049227
5838,513.1899423359438,-6273.492721049227
5839,536.1658736244783,-6274.605785766707
5840,540.4034226450833,-6274.876961619489
5841,547.6095266064049,-6275.3811680864355
5842,496.58188487943835,-6273.109756001609
5843,491.1862769089395,-6273.070973274732
5844,504.45845880191666,-6273.243513446086
5845,538.2595635864443,-6274.737367761589
5846,513.4728107034396,-6273.502491224311
5847,478.7187099757082,-6273.157504070092
5848,475.31294633447266,-6273.226429815373
5849,477.83907768604195,-6273.173376422189
5850,484.0318441970849,-6273.089534942898
5851,492.50801445605043,-6273.076371966956
5852,446.15259551077594,-6274.718195487461
5853,488.04025363245137,-6273.069078671685
5854,488.4370790227926,-6273.068457961301
5855,486.3318673863264,-6273.074622356999
5856,483.44593702715446,-6273.094717042513
5857,480.0584832621277,-6273.1358776940715
5858,478.08090294021434,-6273.1688799261465
5859,476.57953443325374,-6273.198435670409
5860,490.5961611064135,-6273.069436240307
5861,510.96169801895434,-6273.419417746371
5862,513.3910660040488,-6273.499657106896
5863,515.9115714899439,-6273.591009977429
5864,519.54725714166,-6273.736994341612
5865,523.7761479760487,-6273.927351089572
5866,492.6401860156829,-6273.077059761435
5867,492.6401860156829,-6273.077059761435
5868,470.14981319820345,-6273.370161450338
5869,486.06927179240466,-6273.0758903538035
5870,503.40168624934915,-6273.220420785311
5871,489.23502853826415,-6273.067965038771
5872,494.55228258996476,-6273.089991992427
5873,480.21487885901524,-6273.133552470605
5874,491.6856161657279,-6273.072695900957
5875,462.71679583723125,-6273.663870364835
5876,471.94026729425207,-6273.31486265313
5877,492.24952191463143,-6273.075104341249
5878,503.78120877462993,-6273.228534075151
5879,497.97441738436106,-6273.126861384549
5880,497.75148771580774,-6273.123930681688
5881,503.62503108027954,-6273.225170877206
5882,496.97054261093206,-6273.114241764203
5883,504.4823346406241,-6273.244053223667
5884,504.4823346406241,-6273.244053223667
5885,499.55196726543795,-6273.149678742227
5886,445.32665566364494,-6274.786250502368
5887,487.62675830081855,-6273.069992035429
5888,500.7662755717071,-6273.169703112851
5889,472.34349394908764,-6273.303214588306
5890,468.15945917799195,-6273.438568331907
5891,468.15945917799195,-6273.438568331907
5892,482.35194647247516,-6273.105912670558
5893,492.5179914105417,-6273.076422949876
5894,504.0439994029477,-6273.234270291017
5895,524.0666262490025,-6273.941220628643
5896,482.5783612137757,-6273.103432518836
5897,516.788355722083,-6273.624693250127
5898,516.788355722083,-6273.624693250127
5899,453.31207205306083,-6274.191532835236
5900,492.94511923205494,-6273.078748697663
5901,499.9788707487968,-6273.156475831754
5902,514.2827262128798,-6273.531039227811
5903,517.5226873751369,-6273.653652495854
5904,519.9735092017968,-6273.7551903547055
5905,480.3412767229275,-6273.131703548851
5906,480.37011593607775,-6273.131285487624
5907,469.9697440758144,-6273.376048277918
5908,499.6331274619154,-6273.1509506408565
5909,503.97059480904113,-6273.232658274655
5910,481.4241979563157,-6273.1169691059395
5911,481.4241979563157,-6273.1169691059395
5912,484.95097296468015,-6273.082541531063
5913,478.93717542963003,-6273.1537682822245
5914,474.5133565722653,-6273.245558602104
5915,522.9844671668183,-6273.890064109394
5916,501.4848575634468,-6273.182551590647
5917,504.6028660531381,-6273.246790292434
5918,508.4713943577057,-6273.345280685035
5919,524.3149762971731,-6273.953158605992
5920,477.4562162739533,-6273.18070217831
5921,476.66695929446917,-6273.196607133201
5922,468.79944141483975,-6273.415769403877
5923,468.6411700624985,-6273.421336554358
5924,468.6411700624985,-6273.421336554358
5925,452.34876981189257,-6274.255920838386
5926,490.6771922390928,-6273.069615207342
5927,489.48801701597125,-6273.068018553624
5928,461.0407679744332,-6273.7448170009475
5929,461.0407679744332,-6273.7448170009475
5930,501.3658484618811,-6273.180372604858
5931,498.6559460556828,-6273.136273106407
5932,511.3486599511687,-6273.431679156135
5933,513.2689706603761,-6273.495440188326
5934,520.6376294197323,-6273.783986965601
5935,499.78389978141365,-6273.153338800261
5936,518.5324129890106,-6273.694578804414
5937,496.1540816628855,-6273.1050778528115
5938,496.1540816628855,-6273.1050778528115
5939,487.7210802356741,-6273.069759691051
5940,515.3335567323104,-6273.569339586759
5941,486.69924188914104,-6273.073035050309
5942,529.7338751565395,-6274.231705718001
5943,488.8976829565288,-6273.068050625862
5944,454.5841552961145,-6274.109517203475
5945,451.809205182518,-6274.292851359723
5946,460.05048396030776,-6273.795262348165
5947,491.2438147601787,-6273.071152083206
5948,467.30093170262273,-6273.470357975702
5949,465.47207706644315,-6273.542723732827
5950,463.80872930988244,-6273.614099039801
5951,476.90289601670383,-6273.191738954896
5952,511.4926710251382,-6273.436292856851
5953,505.86622646665097,-6273.276693192106
5954,483.8368966272246,-6273.0911963981025
5955,508.6838374931852,-6273.351280649998
5956,490.23881972675724,-6273.068769175057
5957,461.61820580538836,-6273.716302439393
5958,505.7161401934581,-6273.273025101897
5959,500.2656709575389,-6273.161190203721
5960,448.62584028588725,-6274.523555431006
5961,448.62584028588725,-6274.523555431006
5962,458.259448679237,-6273.891498907141
5963,480.77411632921905,-6273.125576906821
5964,473.40506978804035,-6273.273952511159
5965,528.8203821459334,-6274.18235829472
5966,561.9027925502121,-6276.531538515055
5967,542.3861024935056,-6275.01036682313
5968,514.0325962078301,-6273.522132037996
5969,485.10182932271186,-6273.081525653047
5970,476.79803980247016,-6273.1938905112365
5971,466.4479055151019,-6273.503320548121
5972,530.0513331043074,-6274.249078655386
5973,470.52187528003844,-6273.3581870644275
5974,520.6998557137129,-6273.7867129092365
5975,472.5975587082757,-6273.296026476797
5976,493.32704517035563,-6273.081064628201
5977,472.8179915297068,-6273.289884301793
5978,484.54777935980735,-6273.085439022561
5979,523.9780272041064,-6273.936979572809
5980,517.1844323014114,-6273.640228519257
5981,506.71909588304976,-6273.29812595548
5982,482.28266004783677,-6273.1066886986155
5983,486.82301983967096,-6273.072549172027
5984,478.46370856429496,-6273.161968261527
5985,478.46370856429496,-6273.161968261527
5986,452.9168607800973,-6274.21771022263
5987,457.4691240622967,-6273.93603345009
5988,513.5918753767814,-6273.506634759147
5989,522.3075892387959,-6273.858782834861
5990,502.7342740201921,-6273.206644836577
5991,514.0350532206184,-6273.522219139744
5992,477.15872954200313,-6273.186569830385
5993,488.6796013265411,-6273.068201623608
5994,486.02755806538147,-6273.076102032468
5995,467.04043581189256,-6273.480278049527
5996,442.27114772698803,-6275.05155427527
5997,489.3740756697487,-6273.06798198162
5998,548.1084525961359,-6275.418024212103
5999,507.36538892238264,-6273.315031373537
6000,459.67554099926866,-6273.814873880191
6001,466.53161941117435,-6273.500024683792
6002,480.66954163713206,-6273.127028097954
6003,485.52790867198405,-6273.078856537164
6004,485.52790867198405,-6273.078856537164
6005,528.4743992325874,-6274.16391854199
6006,471.92599175927364,-6273.315280434991
6007,457.91578510800514,-6273.91070767135
6008,511.7048295887826,-6273.443139629813
6009,515.9423153928866,-6273.5921745353735
6010,508.5738880004604,-6273.348167775719
6011,488.81922271855626,-6273.068096289138
6012,500.1218368518589,-6273.1588110396
6013,494.2213678291498,-6273.087356544503
6014,488.8908148107501,-6273.068054234504
6015,480.0647417525861,-6273.135783848167
6016,482.7953395149237,-6273.101135746701
6017,484.69553438450276,-6273.084346359366
6018,484.1800062495574,-6273.088314006603
6019,446.48107038539274,-6274.691557840799
6020,495.27987826900124,-6273.096367396995
6021,516.9645557894336,-6273.631579860015
6022,477.81834984488574,-6273.173766537218
6023,510.3044568204842,-6273.399046986057
6024,529.193636186782,-6274.202406017929
6025,516.4932222658726,-6273.613246250905
6026,476.85644575308015,-6273.1926897086905
6027,476.85644575308015,-6273.1926897086905
6028,480.0847354667385,-6273.135484488463
6029,494.6599185792202,-6273.090884872173
6030,494.6599185792202,-6273.090884872173
6031,509.28547707377555,-6273.368602487516
6032,517.2849207332159,-6273.64420145189
6033,512.5476352025491,-6273.470923009317
6034,519.8691109666777,-6273.750713007654
6035,568.2141659116451,-6277.098735910034
6036,511.2504885382073,-6273.4285497212
6037,487.1663575532852,-6273.071330213507
6038,521.4796892853403,-6273.8212770245345
6039,528.0921035719759,-6274.143704139602
6040,533.3271369793172,-6274.435006806046
6041,466.2597018605442,-6273.510778845395
6042,471.1609271896088,-6273.338212721868
6043,498.98211500134613,-6273.141017701406
6044,471.93566387299046,-6273.314997334537
6045,467.0806883330926,-6273.4787368028865
6046,461.43770452123465,-6273.725144827285
6047,474.78336648780385,-6273.23897242572
6048,476.89318404846284,-6273.19193743064
6049,497.21797049825113,-6273.117214057359
6050,496.9000236261084,-6273.11341122733
6051,493.92599952821894,-6273.085144185989
6052,513.3638653835004,-6273.498715976686
6053,508.29281891130455,-6273.340284393241
6054,498.8750184255757,-6273.139442716744
6055,486.442826991173,-6273.074120015153
6056,497.2526842082631,-6273.117638305613
6057,448.5609698676507,-6274.528487065171
6058,459.9329456157464,-6273.801379889838
6059,492.4544233219149,-6273.076100727081
6060,535.7958942916332,-6274.583027037421
6061,494.9217403679574,-6273.093129703504
6062,503.2174732635103,-6273.21655573853
6063,482.4409991908691,-6273.104927002038
6064,477.56450211435117,-6273.178604463381
6065,443.89463145599456,-6274.907919242923
6066,463.89606170598313,-6273.610218597032
6067,464.17821621695646,-6273.597782684875
6068,485.3655144729954,-6273.079839009939
6069,484.66697577472075,-6273.084554769149
6070,466.6551843109469,-6273.49518416456
6071,490.9629169477237,-6273.070327829713
6072,506.3696053178828,-6273.289222319058
6073,480.2834085966334,-6273.132546671314
6074,527.8472707270125,-6274.130847117759
6075,516.2157123790764,-6273.602583533812
6076,511.205264268686,-6273.427112379896
6077,521.0160473549629,-6273.800637634546
6078,489.8032429869143,-6273.06822604957
6079,486.98659568085657,-6273.071944832583
6080,484.44409446063116,-6273.086227117158
6081,510.97319445975097,-6273.419779171031
6082,538.968707956375,-6274.783002300343
6083,517.9261656401136,-6273.669853074852
6084,509.6688759947362,-6273.379894536694
6085,513.4841166646088,-6273.502883889076
6086,536.5414476487887,-6274.629040868721
6087,576.6058257900208,-6277.905085955884
6088,499.46117524368844,-6273.148267220405
