,area,cell_id,corrected_intensity,mean_intensity,time,norm,resid
20088,5.473300000000001,285.0,-0.13100670262409012,110.83887048628851,26.0,-5.848119128903911e-05,0.33506922298433384
20141,5.473300000000001,285.0,-1.7315164038145254,110.49443599875335,27.0,-0.0007729462691855126,0.3379608747065195
20194,5.473300000000001,285.0,-0.3650645128577299,110.74032863835261,28.0,-0.0001629642390934199,0.27890561763832544
20247,5.473300000000001,285.0,-2.070691534384944,110.37858575157533,29.0,-0.0009243535277002844,0.28943393548915286
20300,5.473300000000001,285.0,-4.842354277439837,109.8637942096213,30.0,-0.0021616195287414417,0.3321330657850226
20353,5.473300000000001,285.0,-1.5408036084680048,110.43913223441764,31.0,-0.0006878123696022987,0.24281092675006224
20406,5.473300000000001,285.0,3.1127439024657533,111.2442211375366,32.0,0.001389524107909392,0.13910617264021957
20459,5.473300000000001,285.0,-3.671008281474328,109.99383953640194,33.0,-0.0016387324711817429,0.25760789684904023
20512,5.473300000000001,285.0,-3.2573256037504557,109.97344466767287,34.0,-0.0014540651577974043,0.23964222671615115
20565,5.473300000000001,285.0,-6.005312957605867,109.46164794148433,35.0,-0.0026807625013814678,0.2887630613154619
20618,5.473300000000001,285.0,-2.9378186990203563,109.96291173857806,36.0,-0.001311437765157008,0.20905039577391665
20671,5.473300000000001,285.0,-6.00620808983718,109.39065675846751,37.0,-0.002681162087037773,0.26298633326962056
20724,5.473300000000001,285.0,-6.239396587508796,109.30826656438367,38.0,-0.0027852570750466522,0.2584175346030144
20777,5.473300000000001,285.0,-6.601371409328826,109.2284836164668,39.0,-0.0029468420807956665,0.2609271632559963
20830,5.473300000000001,285.0,-6.819260513169507,109.14895403112469,40.0,-0.003044107442844104,0.25648255456866137
20883,5.473300000000001,285.0,-5.825283710515832,109.32503810173115,41.0,-0.0026003977213678534,0.22828378962633006
20936,5.473300000000001,285.0,-5.019313224295533,109.4736413952027,42.0,-0.0022406137314355556,0.21086935957371478
20989,5.473300000000001,285.0,-2.5401810092434975,109.9004468671979,43.0,-0.0011339329098039358,0.17061523972603634
21042,5.473300000000001,285.0,-3.0069460959817955,109.75209336944744,44.0,-0.001342296129225717,0.16948460044889635
21095,5.473300000000001,285.0,-5.810553641005667,109.21535005912109,45.0,-0.002593822240911738,0.2204094800351099
21148,5.473300000000001,285.0,-7.9639785809250645,108.8063099043138,46.0,-0.0035551078340570795,0.24782489051040818
21201,5.473300000000001,285.0,-10.660261259697632,108.26831766377228,47.0,-0.004758724289919439,0.30221254915060725
21254,5.473300000000001,285.0,-9.643627689619843,108.43522755448377,48.0,-0.004304900622185622,0.27681278347663973
21307,5.473300000000001,285.0,-10.526330468032924,108.25421558509346,49.0,-0.004698937789763713,0.28223125027147405
21360,5.473300000000001,285.0,-11.654176621691468,108.05602373551686,50.0,-0.005202406584379292,0.3011547243494209
21413,5.473300000000001,285.0,-10.298529647351403,108.25153897739202,51.0,-0.00459724785250682,0.26628222867357537
21466,5.473300000000001,285.0,-11.966231178513311,107.9330543737041,52.0,-0.005341707260333858,0.3064935940506601
21519,5.473300000000001,285.0,-8.127850715532396,108.64173465689697,53.0,-0.0036282601038185223,0.22083574656230878
21572,5.473300000000001,285.0,-12.24984115339374,107.86221816816014,54.0,-0.005468310318499922,0.3091001824190705
21625,5.473300000000001,285.0,-12.321555548732329,107.82616534506457,55.0,-0.005500323514679723,0.3064093301616325
21678,5.473300000000001,285.0,-8.33267225906361,108.49627297616655,56.0,-0.0037196921269703103,0.2202985911969986
21731,5.473300000000001,285.0,-11.69846060465673,107.85426698510007,57.0,-0.005222174886511613,0.2794485910279313
21784,5.473300000000001,285.0,-10.5211557488424,108.0644931816139,58.0,-0.004696627803047106,0.25088984726714225
21837,5.473300000000001,285.0,-11.038399578077536,107.96516666118255,59.0,-0.00492752465576289,0.263226431923589
21890,5.473300000000001,285.0,-10.55277727971309,108.01792399891723,60.0,-0.004710743605969094,0.25110543647034184
21943,5.473300000000001,285.0,-10.763851356686676,107.9439305686913,61.0,-0.004804966750467808,0.25220268152270003
21996,5.473300000000001,285.0,-10.489076883721575,108.00043583605208,62.0,-0.004682307846816705,0.24236295640727712
22049,5.473300000000001,285.0,-9.426100835250681,108.1627561812447,63.0,-0.004207796967746138,0.2164026101519256
22102,5.473300000000001,285.0,-11.573750718475333,107.78248170794956,64.0,-0.005166504584432981,0.25927205279491244
22155,5.473300000000001,285.0,-10.786261075636382,107.91223935803131,65.0,-0.004814970414664989,0.24029245896382753
22208,5.473300000000001,285.0,-11.974457813741804,107.65704041170403,66.0,-0.005345379617692879,0.26454625763520323
22261,5.473300000000001,285.0,-11.823379141117439,107.65895277159105,67.0,-0.005277938329755181,0.2525807881297565
22314,5.473300000000001,285.0,-12.824550317254017,107.47395053777936,68.0,-0.00572485960852912,0.2778299407168644
22367,5.473300000000001,285.0,-11.389089992517471,107.70126454453548,69.0,-0.005084072319350318,0.24201444443973769
22420,5.473300000000001,285.0,-11.472382706573583,107.65191063885472,70.0,-0.005121254059262326,0.24718723954288327
22473,5.473300000000001,285.0,-12.375581307085367,107.48935333934917,71.0,-0.005524440530416279,0.2687524013243909
22526,5.473300000000001,285.0,-11.858666793463629,107.57428830349906,72.0,-0.0052936906836856526,0.25229548202236374
22579,5.473300000000001,285.0,-10.502325374768805,107.7960897093523,73.0,-0.004688221952917423,0.21969464365983252
22632,5.473300000000001,285.0,-13.877715139025339,107.21099173513699,74.0,-0.0061949907710362965,0.2930593874885996
18711,2.8518000000000003,286.0,1302.7563878700246,576.3107280906712,0.0,1.0,0.0
18764,2.8518000000000003,286.0,699.0161327868101,361.24133868847355,1.0,0.5365670353224555,2.9598920603932664
18817,2.8518000000000003,286.0,410.05153802195736,258.4597447586431,2.0,0.3147568815167215,0.2647529457863204
18870,2.8518000000000003,286.0,261.632177074744,205.63778787408313,3.0,0.20082970193875335,0.11690256599252687
18923,2.8518000000000003,286.0,171.69465412451814,173.6072493138504,4.0,0.13179336959938825,0.321851726780608
18976,2.8518000000000003,286.0,130.98808674390506,158.930327186096,5.0,0.10054687734678272,0.1301658928116182
19029,2.8518000000000003,286.0,91.24481641855121,144.73202555096736,6.0,0.07003981501693828,0.37503133776546227
19082,2.8518000000000003,286.0,67.18745100226103,136.0614705991736,7.0,0.05157330382552251,0.49037356896779977
19135,2.8518000000000003,286.0,52.083782391607386,130.58570181794423,8.0,0.039979679145356654,0.48300194410011055
19188,2.8518000000000003,286.0,35.59374144595556,124.62579311760268,9.0,0.027321870594816635,0.6827470455840292
19241,2.8518000000000003,286.0,28.397829917875832,121.99470677985565,10.0,0.021798265725110434,0.5995311370314254
19294,2.8518000000000003,286.0,25.99827168156563,121.01709103824801,11.0,0.019956357093034238,0.42639008280568413
19347,2.8518000000000003,286.0,17.41549975837437,117.86993229414672,12.0,0.013368193716438647,0.5370357628075773
19400,2.8518000000000003,286.0,15.097782669449849,116.95242006349399,13.0,0.011589106612736984,0.4509449713109287
19453,2.8518000000000003,286.0,10.108007377258314,115.10809680055105,14.0,0.007758939024497637,0.4872889666551502
19506,2.8518000000000003,286.0,9.074495443589369,114.677822201522,15.0,0.006965611934880589,0.4202192837913433
19559,2.8518000000000003,286.0,5.963425962463218,113.48698493894568,16.0,0.004577544979236891,0.43650170177729347
19612,2.8518000000000003,286.0,4.201564581721972,112.7929538399731,17.0,0.003225134507758146,0.40490759894293454
19665,2.8518000000000003,286.0,2.96066817501234,112.28947891969582,18.0,0.002272618428571255,0.3806571464830412
19718,2.8518000000000003,286.0,1.8077035978299623,111.82718570772084,19.0,0.0013875991049911596,0.3536080760328487
19771,2.8518000000000003,286.0,1.0955529290724444,111.5511615845934,20.0,0.0008409499575462816,0.33352675938954335
19824,2.8518000000000003,286.0,2.2133225016520104,111.87965323788261,21.0,0.0016989534822168398,0.25584621342042807
19877,2.8518000000000003,286.0,0.8242536397627623,111.32989166346952,22.0,0.0006326997491145656,0.26580288652853545
19930,2.8518000000000003,286.0,0.9531906449892397,111.33470533980619,23.0,0.0007316722096812617,0.2339631574968179
19983,2.8518000000000003,286.0,0.9949041372447986,111.31449316862837,24.0,0.0007636916207115614,0.2033729430871913
20036,2.8518000000000003,286.0,-0.9510016663256926,110.58360215018293,25.0,-0.0007299919426075949,0.2308971192804376
20089,2.8518000000000003,286.0,-3.10384625306425,109.7744246213026,26.0,-0.0023825223825146343,0.27595231423384853
20142,2.8518000000000003,286.0,-3.8567076396146898,109.45841631405546,27.0,-0.002960421208081976,0.272779663710387
20195,2.8518000000000003,286.0,-3.902800544008793,109.4384884394267,28.0,-0.002995802269977565,0.2550095502403529
20248,2.8518000000000003,286.0,-4.5983096516908635,109.14448811184101,29.0,-0.0035296773015321688,0.25432237338237823
20301,2.8518000000000003,286.0,-5.829805355624171,108.70426255735029,30.0,-0.004474977370984734,0.27351612955468807
20354,2.8518000000000003,286.0,-4.6898516422722745,109.07612162794844,31.0,-0.0035999452283938284,0.23124941336155277
20407,2.8518000000000003,286.0,-5.1738556656687535,108.86126473563131,32.0,-0.003971468275912954,0.22840951867376846
20460,2.8518000000000003,286.0,-4.9829396213285095,108.91725527816126,33.0,-0.003824920505264608,0.2171210740365004
20513,2.8518000000000003,286.0,-4.571262370552159,108.96563544644941,34.0,-0.003508915721400578,0.20023968780641752
20566,2.8518000000000003,286.0,-3.9868600882127665,109.16083411970702,35.0,-0.0030603266468961147,0.1793456096574794
20619,2.8518000000000003,286.0,-4.445341948691361,108.9408816830632,36.0,-0.0034122587999429336,0.18019986382431127
20672,2.8518000000000003,286.0,-4.479502873925104,108.91725846815775,37.0,-0.003438480836197613,0.17506608157899162
20725,2.8518000000000003,286.0,-5.591841003484181,108.48742527475613,38.0,-0.0042923151677089115,0.19541524193865617
20778,2.8518000000000003,286.0,-6.110560107294768,108.29188516046365,39.0,-0.004690485622784308,0.20473368002675743
20831,2.8518000000000003,286.0,-5.609594108821038,108.42783162864121,40.0,-0.004305942508554949,0.1864105265531551
20884,2.8518000000000003,286.0,-6.659726827152928,108.0540759851664,41.0,-0.005112027766021107,0.20703764250569065
20937,2.8518000000000003,286.0,-4.99334234370106,108.6397515956007,42.0,-0.00383290566846888,0.16618542853431215
20990,2.8518000000000003,286.0,-4.0731429497789735,108.93628007526728,43.0,-0.0031265576493840607,0.14970316290813304
21043,2.8518000000000003,286.0,-5.854178381015514,108.24867668184724,44.0,-0.004493686183789861,0.18292184639158504
21096,2.8518000000000003,286.0,-6.141434079113427,108.1234390032115,45.0,-0.00471418458300905,0.18883580331834482
21149,2.8518000000000003,286.0,-7.29542420545249,107.70318739091903,46.0,-0.0055999911214254985,0.20560938656846994
21202,2.8518000000000003,286.0,-4.928834100229525,108.48767820560025,47.0,-0.0037833889329746836,0.14747403198466244
21255,2.8518000000000003,286.0,-7.168208316170539,107.68359453356248,48.0,-0.005502339795002186,0.1975297743053505
21308,2.8518000000000003,286.0,-6.4658582844825805,107.91013995239787,49.0,-0.004963213648143459,0.17195097931995687
21361,2.8518000000000003,286.0,-6.714698526134556,107.83075412776599,50.0,-0.005154224219244034,0.17368350430898047
21414,2.8518000000000003,286.0,-6.411570644788614,107.88487923736247,51.0,-0.004921542281033354,0.16420526319310963
21467,2.8518000000000003,286.0,-6.591679350899782,107.80793611323642,52.0,-0.005059794304042538,0.16975268909398988
21520,2.8518000000000003,286.0,-7.713054254070445,107.422108055533,53.0,-0.0059205652920889555,0.19457318695475234
21573,2.8518000000000003,286.0,-7.430340579535188,107.49483554347295,54.0,-0.0057035533647880375,0.1870286362533483
21626,2.8518000000000003,286.0,-6.416983901900265,107.82722463016124,55.0,-0.004925697514630406,0.16111184785114832
21679,2.8518000000000003,286.0,-7.4053589539810405,107.42196344089187,56.0,-0.005684377388537411,0.18390664515328142
21732,2.8518000000000003,286.0,-8.068197280573916,107.16247619965107,57.0,-0.006193174223283008,0.19199808264353618
21785,2.8518000000000003,286.0,-7.0939648150560295,107.49922294955034,58.0,-0.005445350244380295,0.16728000714218538
21838,2.8518000000000003,286.0,-7.793501207702793,107.24910308953991,59.0,-0.005982316632847205,0.18431942479211408
21891,2.8518000000000003,286.0,-6.9803762047146725,107.49826167947957,60.0,-0.005358159261170402,0.16443538172944006
21944,2.8518000000000003,286.0,-7.96553240377965,107.11738190397693,61.0,-0.006114368333133338,0.18510117248592903
21997,2.8518000000000003,286.0,-8.302336048405069,107.00558233833733,62.0,-0.006372899895719712,0.1904861968246277
22050,2.8518000000000003,286.0,-7.325612164249781,107.31618532698548,63.0,-0.00562316349584513,0.16470391889161667
22103,2.8518000000000003,286.0,-5.708241523701108,107.89543778600574,64.0,-0.004381664581997518,0.12958218873846633
22156,2.8518000000000003,286.0,-6.003392124492221,107.77782078853545,65.0,-0.004608223133956474,0.13421829020858503
22209,2.8518000000000003,286.0,-5.020706901771502,108.08429568471509,66.0,-0.0038539107913953406,0.1145145712953712
22262,2.8518000000000003,286.0,-6.075721871592913,107.68865815534656,67.0,-0.004663743680832433,0.13038677709249039
22315,2.8518000000000003,286.0,-6.696916249469125,107.46874966792237,68.0,-0.005140574486392212,0.14506244743084168
22368,2.8518000000000003,286.0,-5.55204820530321,107.83525224173741,69.0,-0.004261770087637548,0.11935472015843097
22421,2.8518000000000003,286.0,-8.091458475759536,106.91065758986156,70.0,-0.006211029591640596,0.17512518524294474
22474,2.8518000000000003,286.0,-7.766668673034714,107.0270087141932,71.0,-0.005961719892798247,0.1690209333342602
22527,2.8518000000000003,286.0,-7.556162880966582,107.09131580519102,72.0,-0.0058001349686879885,0.1610598272519481
22580,2.8518000000000003,286.0,-8.587246910209219,106.70375115379514,73.0,-0.006591598391046204,0.1815949144941401
22633,2.8518000000000003,286.0,-8.684661610449266,106.7011951901855,74.0,-0.006666374228760052,0.18476545770501862
18712,2.3667000000000002,287.0,956.2175631996215,523.5216403523672,0.0,1.0,0.0
18765,2.3667000000000002,287.0,539.4023538907408,344.0406065283064,1.0,0.5641000277027272,0.3875812638479683
18818,2.3667000000000002,287.0,333.3314516960497,255.51511658112182,2.0,0.34859373486163725,0.3666341316780876
18871,2.3667000000000002,287.0,220.74495015836186,207.16616729509698,3.0,0.23085222302309752,0.40380035028151556
18924,2.3667000000000002,287.0,151.21285472994538,177.29339132018916,4.0,0.15813645403454898,0.10795042617932264
18977,2.3667000000000002,287.0,113.0664163191818,160.77247373961316,5.0,0.118243400529946,0.056704980036930336
19030,2.3667000000000002,287.0,85.86359748962482,149.01639050822106,6.0,0.08979504329779792,0.0074344440086127304
19083,2.3667000000000002,287.0,74.69589895442245,144.06300909745653,7.0,0.07811600814408887,0.0487661013811715
19136,2.3667000000000002,287.0,61.23985033232919,138.1978539324485,8.0,0.06404384597100803,0.022115762659683406
19189,2.3667000000000002,287.0,54.25008788025434,135.06689335759603,9.0,0.056734042510918625,0.040641757494872595
19242,2.3667000000000002,287.0,44.68932158335436,130.91939109254807,10.0,0.046735516375393055,0.011613015453008793
19295,2.3667000000000002,287.0,36.87169646994092,127.48001883156167,11.0,0.03855994481691352,0.00025086009545947306
19348,2.3667000000000002,287.0,33.35179476358757,125.85519674527406,12.0,0.03487887699111943,0.0013935860874264747
19401,2.3667000000000002,287.0,29.16786066048524,123.98257070247739,13.0,0.03050337264553685,9.144536779607386e-05
19454,2.3667000000000002,287.0,26.16016004013169,122.61709920035817,14.0,0.027357958112164953,6.40385276743804e-05
19507,2.3667000000000002,287.0,25.871623244925445,122.42731624036954,15.0,0.027056210051565895,0.004340691612526397
19560,2.3667000000000002,287.0,23.75312124381151,121.43226422282143,16.0,0.024840707970611463,0.0036678437917832545
19613,2.3667000000000002,287.0,23.17484978279468,121.11170329320048,17.0,0.024235959131778322,0.010931105842211537
19666,2.3667000000000002,287.0,21.363909468399914,120.27818053234756,18.0,0.022342101097697523,0.008467731095900734
